GCA_013815865.1_ASM1381586v1,plasmid_AE864,CP057139.1,49,3301,2278714,2282014
GCA_013815865.1_ASM1381586v1,plasmid_AE864,CP057139.1,49,3301,2877307,2880607
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114,1128,2223310,2224437
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114,1128,1848459,1849586
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114,1128,562043,563170
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114,1128,4022367,4023494
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114,1128,3836804,3837931
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,114,1128,2221395,2222522
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,104,1551,16574,18124
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,104,1551,22062,23612
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,104,1551,29180,30730
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,115,1086,19990,21075
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,115,1086,865711,866796
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,115,1086,765600,766685
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,56,6978,48253,55230
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,56,6978,67894,74871
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,59,6494,71042,77535
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,59,6494,45661,52154
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,75,3100,60789,63888
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,75,3100,59236,62335
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,81,2260,27535,29794
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,81,2260,1870063,1872322
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,81,2260,2634059,2636318
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,81,2260,3997752,4000011
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,83,2131,98975,101105
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,83,2131,4025388,4027518
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,83,2131,10500,12630
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,83,2131,540349,542479
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,86,1964,56666,58629
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,86,1964,64495,66458
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,91,1669,9709,11377
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,91,1669,2894973,2896641
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,98,1345,43459,44803
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,98,1345,78026,79370
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,100,1329,15001,16329
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,100,1329,29895,31223
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,106,1168,63849,65016
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,106,1168,58081,59248
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,108,1128,28929,30056
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,108,1128,92552,93679
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,112,1031,69557,70587
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,112,1031,52609,53639
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,115,1003,12383,13385
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,115,1003,4020045,4021047
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,91,1340,1551951,1553290
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,91,1340,4400140,4401479
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,73,2826,23852,26677
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,73,2826,2658495,2661320
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,90,1299,1812596,1813894
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,90,1299,2413197,2414495
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,90,1299,2309,3607
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,90,1299,4002922,4004220
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,96,1050,2675519,2676568
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,96,1050,31405,32454
GCA_014131495.1_ASM1413149v1,plasmid_AA297,CP048854.1,78,1308,7179,8486
GCA_014131495.1_ASM1413149v1,plasmid_AA297,CP048853.1,78,1308,3002232,3003539
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,53,1683,11822,13504
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,53,1683,70477,72159
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,53,1683,81489,83171
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,53,1683,108547,110229
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,59,1340,3553032,3554371
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,59,1340,2488614,2489953
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,59,1340,1089103,1090442
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,59,1340,4188936,4190275
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,59,1340,107002,108341
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,59,1340,3047285,3048624
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,59,1340,1438600,1439939
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,59,1340,2348354,2349693
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056867.1,44,5737,3127618,3133354
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056868.1,44,5737,26157,31893
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056867.1,51,2520,3134119,3136638
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056868.1,51,2520,32658,35177
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,48,1041,51247,52287
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,48,1041,56735,57775
GCA_013898915.1_ASM1389891v1,plasmid_AG659,CP057802.1,62,1890,1943802,1945691
GCA_013898915.1_ASM1389891v1,plasmid_AG659,CP057802.1,62,1890,4246928,4248817
GCA_013898915.1_ASM1389891v1,plasmid_AG659,CP057802.1,62,1890,1147515,1149404
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057621.1,90,1331,152741,154071
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057622.1,90,1331,5503,6833
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057622.1,90,1331,18638,19968
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057621.1,90,1331,4057034,4058364
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057621.1,90,1331,4533711,4535041
GCA_013795065.1_ASM1379506v1,plasmid_novel_943f8628c9820bec9a9c6ffc92babcf9,CP056865.1,85,1057,2569139,2570195
GCA_013795065.1_ASM1379506v1,plasmid_novel_943f8628c9820bec9a9c6ffc92babcf9,CP056865.1,85,1057,3767920,3768976
GCA_013795065.1_ASM1379506v1,plasmid_novel_943f8628c9820bec9a9c6ffc92babcf9,CP056865.1,85,1057,2518779,2519835
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,4313426,4314461
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,4266850,4267885
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,2362165,2363200
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,1809914,1810949
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,2572750,2573785
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,1919370,1920405
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,1034545,1035580
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,3064481,3065516
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,3587159,3588194
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,86,1036,3942564,3943599
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057844.1,97,1310,64115,65424
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057843.1,97,1310,2437321,2438630
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057844.1,104,1040,28895,29934
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057844.1,104,1040,17098,18137
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,96,1341,1695822,1697162
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,96,1341,4796370,4797710
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,96,1341,308539,309879
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,96,1341,1466780,1468120
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,96,1341,4531161,4532501
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057845.1,96,1341,9282,10622
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,96,1341,2298413,2299753
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,96,1341,4185192,4186532
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057844.1,96,1341,34533,35873
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055627.1,74,4210,59374,63583
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055625.1,74,4209,75276,79486
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055625.1,102,1669,29449,31117
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055624.1,102,1669,758992,760660
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055627.1,123,1073,39608,40680
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055625.1,123,1073,116756,117828
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055627.1,123,1073,9701,10773
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055627.1,123,1073,7873,8945
GCA_013592195.1_ASM1359219v1,plasmid_AB002,CP055624.1,109,1442,1580274,1581715
GCA_013592195.1_ASM1359219v1,plasmid_AB002,CP055626.1,109,1442,83509,84950
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055625.1,115,1331,26086,27416
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055624.1,115,1331,2561804,2563134
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,87,2442,112470,114911
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,87,2442,49560,52001
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,87,2442,2363,4804
GCA_014108945.1_ASM1410894v1,plasmid_AA474,CP058015.1,64,1435,88106,89540
GCA_014108945.1_ASM1410894v1,plasmid_AA474,CP058016.1,64,1435,25025,26459
GCA_014108945.1_ASM1410894v1,plasmid_AA474,CP058015.1,69,1036,84449,85484
GCA_014108945.1_ASM1410894v1,plasmid_AA474,CP058016.1,69,1036,29079,30114
GCA_013895455.1_ASM1389545v1,plasmid_AA998,CP057714.1,65,1084,125899,126982
GCA_013895455.1_ASM1389545v1,plasmid_AA998,CP057714.1,65,1084,121388,122471
GCA_014169395.1_ASM1416939v1,plasmid_AD312,AP022159.1,66,2935,996227,999161
GCA_014169395.1_ASM1416939v1,plasmid_AD312,AP022159.1,66,2934,1958301,1961236
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,81,1340,4317932,4319271
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,81,1340,1495949,1497288
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,87,1009,1171618,1172626
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,87,1009,1172690,1173698
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,93,1084,125893,126976
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,93,1084,121382,122465
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056607.1,89,2308,12232,14539
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056606.1,89,2308,36020,38327
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056607.1,90,1944,21910,23853
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056606.1,90,1944,45702,47645
GCA_013752075.1_ASM1375207v1,plasmid_AA334,CP056604.1,79,3846,2613708,2617553
GCA_013752075.1_ASM1375207v1,plasmid_AA334,CP056605.1,79,3846,91353,95198
GCA_013752075.1_ASM1375207v1,plasmid_AA282,CP056607.1,95,1530,26251,27780
GCA_013752075.1_ASM1375207v1,plasmid_AA282,CP056606.1,95,1530,50039,51568
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,91,3684,109095,112778
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,91,3684,139172,142855
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,99,2491,24994,27484
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,99,2491,15485,17975
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,114,1611,9800,11410
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056613.1,114,1611,2145286,2146896
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056615.1,114,1611,24641,26251
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057944.1,85,1018,19658,20675
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057943.1,85,1018,123657,124674
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057942.1,54,5848,807299,813146
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057943.1,54,5848,9802,15649
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,82,2081,656038,658118
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,82,2081,1063544,1065624
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,82,2081,4825210,4827290
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,80,2543,675680,678222
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,80,2543,3202236,3204778
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,89,1339,1729265,1730603
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056448.1,89,1339,25263,26601
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,89,1339,1217284,1218622
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,89,1339,4064021,4065359
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,92,1196,287841,289036
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,92,1196,4729742,4730937
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,92,1196,3460452,3461647
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056448.1,96,1100,34470,35569
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056448.1,96,1100,1802,2901
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022032.1,64,1457,1855010,1856466
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022033.1,64,1457,12535,13991
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022033.1,65,1403,7509,8911
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022033.1,65,1403,100972,102374
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,152,2273,2656526,2658798
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,152,2273,976483,978755
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,152,2273,4015935,4018207
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,174,1544,2654982,2656525
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,174,1544,4018208,4019751
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,175,1401,737028,738428
