DRR199303,plasmid_AA171,AP022064.1,DRR199303_202105251828_90,2532,4955824,4958355
DRR199303,plasmid_AA171,AP022064.1,DRR199303_202105251828_90,2532,4248878,4251409
DRR199303,plasmid_AA171,AP022064.1,DRR199303_202105251828_90,2532,2899280,2901811
DRR199303,plasmid_AA171,AP022064.1,DRR199303_202105251828_90,2532,2075896,2078427
DRR199303,plasmid_AA171,AP022065.1,DRR199303_202105251828_93,1443,62678,64120
DRR199303,plasmid_AA171,AP022064.1,DRR199303_202105251828_93,1443,2310360,2311802
SRR5482170,plasmid_AA171,CP021179.1,SRR5482170_202105251828_61,2532,4857903,4860434
SRR5482170,plasmid_AA171,CP021179.1,SRR5482170_202105251828_61,2532,2510733,2513264
SRR5482170,plasmid_AA171,CP021179.1,SRR5482170_202105251828_61,2532,1416710,1419241
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_61,2532,116304,118835
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_65,1500,16844,18343
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_65,1500,4556,6055
SRR5482170,plasmid_AA171,CP021179.1,SRR5482170_202105251828_67,1363,741972,743334
SRR5482170,plasmid_AA171,CP021180.1,SRR5482170_202105251828_67,1363,90151,91513
SRR5482170,plasmid_AA171,CP021179.1,SRR5482170_202105251828_67,1363,3098885,3100247
SRR5168233,plasmid_AA171,CP020116.1,SRR5168233_202105251828_54,2532,2819124,2821655
SRR5168233,plasmid_AA171,CP020116.1,SRR5168233_202105251828_54,2532,2455927,2458458
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_54,2532,32057,34588
SRR5168233,plasmid_AA171,CP020116.1,SRR5168233_202105251828_54,2532,4005354,4007885
SRR5168233,plasmid_AA171,CP020116.1,SRR5168233_202105251828_54,2532,527526,530057
SRR5168233,plasmid_AA171,CP020116.1,SRR5168233_202105251828_54,2532,1638972,1641503
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_57,1443,6876,8318
SRR5168233,plasmid_AA171,CP020116.1,SRR5168233_202105251828_57,1443,4855113,4856555
SRR5168233,plasmid_AA171,CP020119.1,SRR5168233_202105251828_58,1243,16695,17937
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_58,1243,40842,42084
SRR5168233,plasmid_AA171,CP020119.1,SRR5168233_202105251828_60,1006,44266,45271
SRR5168233,plasmid_AA171,CP020117.1,SRR5168233_202105251828_60,1006,53413,54418
SRR5168210,plasmid_AA171,CP021689.1,SRR5168210_202105251828_54,2532,183770,186301
SRR5168210,plasmid_AA171,CP021689.1,SRR5168210_202105251828_54,2532,1663499,1666030
SRR5168210,plasmid_AA171,CP021689.1,SRR5168210_202105251828_54,2532,4050759,4053290
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_54,2532,140887,143418
SRR5168210,plasmid_AA171,CP021689.1,SRR5168210_202105251828_54,2532,3176727,3179258
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_60,1530,66421,67950
SRR5168210,plasmid_AA171,CP021690.1,SRR5168210_202105251828_60,1530,78679,80208
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_48,2863,116079,118941
SRR11949256,plasmid_AA176,CP056524.1,SRR11949256_202105251828_48,2863,4095434,4098296
SRR11949256,plasmid_AA176,CP056524.1,SRR11949256_202105251828_51,2583,3029048,3031630
SRR11949256,plasmid_AA176,CP056524.1,SRR11949256_202105251828_51,2583,21791,24373
SRR11949256,plasmid_AA176,CP056524.1,SRR11949256_202105251828_51,2583,3903867,3906449
SRR11949256,plasmid_AA176,CP056524.1,SRR11949256_202105251828_51,2583,2215935,2218517
SRR11949256,plasmid_AA176,CP056524.1,SRR11949256_202105251828_54,1991,4106938,4108928
SRR11949256,plasmid_AA176,CP056524.1,SRR11949256_202105251828_54,1991,560058,562048
SRR11949256,plasmid_AA176,CP056524.1,SRR11949256_202105251828_54,1991,2175701,2177691
SRR11949256,plasmid_AA176,CP056525.1,SRR11949256_202105251828_54,1991,60815,62805
SRR11949256,plasmid_AA176,CP056524.1,SRR11949256_202105251828_54,1991,4142044,4144034
SRR3999086,plasmid_AA735,CP018979.1,SRR3999086_202105251828_48,2532,2780626,2783157
SRR3999086,plasmid_AA735,CP018978.1,SRR3999086_202105251828_48,2532,27101,29632
SRR3999086,plasmid_AA735,CP018979.1,SRR3999086_202105251828_48,2532,5204258,5206789
SRR3999086,plasmid_AA735,CP018979.1,SRR3999086_202105251828_48,2532,1135524,1138055
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_54,2583,862525,865107
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_54,2583,1755463,1758045
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_54,2583,19321,21903
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_60,1448,2783200,2784647
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_60,1448,849293,850740
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_60,1448,1982042,1983489
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_60,1448,3474308,3475755
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_61,1443,4391763,4393205
SRR11949248,plasmid_AA941,CP056494.1,SRR11949248_202105251828_61,1443,30297,31739
SRR11949248,plasmid_AA941,CP056492.1,SRR11949248_202105251828_61,1443,2644218,2645660
DRR199263,plasmid_AA171,AP022032.1,DRR199263_202105251828_58,2532,1866451,1868982
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_58,2532,77052,79583
DRR199263,plasmid_AA171,AP022032.1,DRR199263_202105251828_58,2532,4216136,4218667
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_60,1530,7382,8911
DRR199263,plasmid_AA171,AP022033.1,DRR199263_202105251828_60,1530,100972,102501
SRR3999062,plasmid_AA171,CP018953.1,SRR3999062_202105251828_52,2532,4775757,4778288
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_52,2532,113168,115699
SRR3999062,plasmid_AA171,CP018953.1,SRR3999062_202105251828_52,2532,3250494,3253025
SRR3999062,plasmid_AA171,CP018953.1,SRR3999062_202105251828_52,2532,3287290,3289821
SRR3999062,plasmid_AA171,CP018953.1,SRR3999062_202105251828_52,2532,879829,882360
SRR3999062,plasmid_AA171,CP018953.1,SRR3999062_202105251828_55,1888,3339731,3341618
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_55,1888,29554,31441
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_56,1632,14914,16545
SRR3999062,plasmid_AA171,CP018952.1,SRR3999062_202105251828_56,1632,2759,4390
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_63,2532,2379191,2381722
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_63,2532,55226,57757
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_63,2532,3916927,3919458
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_63,2532,1285171,1287702
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_63,2532,305405,307936
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_68,1530,15043,16572
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_68,1530,27320,28849
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_71,1443,3054322,3055764
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_71,1443,660532,661974
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_71,1443,75851,77293
SRR11949134,plasmid_AA171,CP056579.1,SRR11949134_202105251828_74,1300,10120,11419
SRR11949134,plasmid_AA171,CP056578.1,SRR11949134_202105251828_74,1300,1296591,1297890
SRR11948872,plasmid_AA171,CP056315.1,SRR11948872_202105251828_54,2532,1921831,1924362
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_54,2532,60400,62931
SRR11948872,plasmid_AA171,CP056315.1,SRR11948872_202105251828_54,2532,3446869,3449400
SRR11948872,plasmid_AA171,CP056315.1,SRR11948872_202105251828_54,2532,5029897,5032428
SRR11948872,plasmid_AA171,CP056315.1,SRR11948872_202105251828_54,2532,791211,793742
SRR11948872,plasmid_AA171,CP056315.1,SRR11948872_202105251828_56,2422,22459,24880
SRR11948872,plasmid_AA171,CP056315.1,SRR11948872_202105251828_56,2422,814162,816583
SRR11948872,plasmid_AA171,CP056315.1,SRR11948872_202105251828_56,2422,3495992,3498413
SRR11948872,plasmid_AA171,CP056315.1,SRR11948872_202105251828_56,2422,1717927,1720348
SRR11948872,plasmid_AA171,CP056315.1,SRR11948872_202105251828_59,1443,2597439,2598881
SRR11948872,plasmid_AA171,CP056316.1,SRR11948872_202105251828_59,1443,34145,35587
SRR11948872,plasmid_AA552,CP056317.1,SRR11948872_202105251828_55,2431,34105,36535
SRR11948872,plasmid_AA552,CP056316.1,SRR11948872_202105251828_55,2431,71983,74413
SRR3999061,plasmid_AA735,CP019015.1,SRR3999061_202105251828_49,2532,3831490,3834021
SRR3999061,plasmid_AA735,CP019014.1,SRR3999061_202105251828_49,2532,82347,84878
SRR3999061,plasmid_AA735,CP019015.1,SRR3999061_202105251828_49,2532,1146977,1149508
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_28,14876,91109,105984
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_28,14876,158483,173358
SRR3465539,plasmid_AA337,CP015159.1,SRR3465539_202105251828_52,2581,4545049,4547629
SRR3465539,plasmid_AA337,CP015159.1,SRR3465539_202105251828_52,2581,1433534,1436114
SRR3465539,plasmid_AA337,CP015159.1,SRR3465539_202105251828_52,2581,3674831,3677411
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_54,2190,194996,197185
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_54,2190,127963,130152
SRR3465539,plasmid_AA337,CP015159.1,SRR3465539_202105251828_63,1473,1475169,1476641
SRR3465539,plasmid_AA337,CP015159.1,SRR3465539_202105251828_63,1473,2796772,2798244
SRR3465539,plasmid_AA337,CP015159.1,SRR3465539_202105251828_63,1473,3648022,3649494
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_68,1042,126617,127658
SRR3465539,plasmid_AA337,CP015160.1,SRR3465539_202105251828_68,1042,193650,194691
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_50,2580,2331436,2334017
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_50,2579,105876,108454
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_50,2579,663823,666401
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_50,2578,1806594,1809171
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_50,2578,3923953,3926530
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_50,2577,3081688,3084264
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_50,2575,1830356,1832930
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_50,2572,14675,17246
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_61,1084,110251,111334
DRR192221,plasmid_AA179,AP022362.1,DRR192221_202105251828_61,1084,4115311,4116394
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_51,2531,4125179,4127709
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_51,2527,135781,138307
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_51,2528,2302994,2305521
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_51,2526,682614,685139
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_51,2524,1852798,1855321
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_51,2523,620478,623000
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_51,2522,3313143,3315664
DRR192221,plasmid_AA735,AP022362.1,DRR192221_202105251828_51,2524,3067708,3070231
SRR4025855,plasmid_AA171,CP021689.1,SRR4025855_202105251828_51,2532,1663499,1666030
SRR4025855,plasmid_AA171,CP021689.1,SRR4025855_202105251828_51,2532,4050759,4053290
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_51,2532,140887,143418
SRR4025855,plasmid_AA171,CP021689.1,SRR4025855_202105251828_51,2532,183770,186301
SRR4025855,plasmid_AA171,CP021689.1,SRR4025855_202105251828_51,2532,3176727,3179258
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_54,1530,66421,67950
SRR4025855,plasmid_AA171,CP021690.1,SRR4025855_202105251828_54,1530,78679,80208
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_65,2532,80512,83043
DRR199818,plasmid_AA171,AP022549.1,DRR199818_202105251828_65,2532,4318528,4321059
DRR199818,plasmid_AA171,AP022549.1,DRR199818_202105251828_65,2532,827551,830082
DRR199818,plasmid_AA171,AP022549.1,DRR199818_202105251828_65,2532,2904686,2907217
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_65,2532,43985,46516
DRR199818,plasmid_AA171,AP022549.1,DRR199818_202105251828_65,2531,1964692,1967222
DRR199818,plasmid_AA171,AP022550.1,DRR199818_202105251828_72,1443,17877,19319
DRR199818,plasmid_AA171,AP022549.1,DRR199818_202105251828_72,1443,165226,166668
DRR199818,plasmid_AA171,AP022549.1,DRR199818_202105251828_72,1443,2551913,2553355
SRR3999060,plasmid_AA171,CP018970.1,SRR3999060_202105251828_71,2532,4555883,4558414
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_71,2532,12136,14667
SRR3999060,plasmid_AA171,CP018970.1,SRR3999060_202105251828_71,2532,3021453,3023984
SRR3999060,plasmid_AA171,CP018970.1,SRR3999060_202105251828_77,1443,2325950,2327392
SRR3999060,plasmid_AA171,CP018969.1,SRR3999060_202105251828_77,1443,20764,22206
SRR3999087,plasmid_AA171,CP019000.1,SRR3999087_202105251828_53,2532,407483,410014
SRR3999087,plasmid_AA171,CP019000.1,SRR3999087_202105251828_53,2532,3865099,3867630
SRR3999087,plasmid_AA171,CP019000.1,SRR3999087_202105251828_53,2532,2324175,2326706
SRR3999087,plasmid_AA171,CP019000.1,SRR3999087_202105251828_53,2532,1251293,1253824
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_55,2180,91759,93938
SRR3999087,plasmid_AA448,CP019000.1,SRR3999087_202105251828_55,2180,1280255,1282434
SRR3999087,plasmid_AA448,CP019000.1,SRR3999087_202105251828_55,2180,3908586,3910765
SRR3999087,plasmid_AA448,CP019000.1,SRR3999087_202105251828_55,2180,530443,532622
SRR3999087,plasmid_AA448,CP019000.1,SRR3999087_202105251828_55,2180,2120110,2122289
SRR3999087,plasmid_AA448,CP018999.1,SRR3999087_202105251828_60,1620,124166,125785
SRR3999087,plasmid_AA448,CP018998.1,SRR3999087_202105251828_60,1620,89604,91223
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_43,2532,64505,67036
SRR5167858,plasmid_AA860,CP021935.1,SRR5167858_202105251828_43,2532,261867,264398
SRR5167858,plasmid_AA860,CP021935.1,SRR5167858_202105251828_43,2532,2949317,2951848
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_46,2388,12233,14620
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_46,2388,136491,138878
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_46,2388,110002,112389
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52,1596,6438,8033
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52,1596,18819,20414
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52,1596,130697,132292
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_52,1596,143078,144673
SRR5167858,plasmid_AA860,CP021936.1,SRR5167858_202105251828_52,1595,52264,53858
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_54,1354,133800,135153
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_54,1354,140217,141570
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_54,1354,9541,10894
SRR5167858,plasmid_AA860,CP021937.1,SRR5167858_202105251828_54,1354,15958,17311
SRR5167858,plasmid_AA860,CP021936.1,SRR5167858_202105251828_54,1354,50205,51558
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_31,10261,112956,123216
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_31,10256,27898,38153
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33,6234,20288,26521
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33,6234,144547,150780
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33,6234,331,6564
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_33,6227,124597,130823
SRR5167858,plasmid_AA735,CP021935.1,SRR5167858_202105251828_42,2581,253421,256001
SRR5167858,plasmid_AA735,CP021935.1,SRR5167858_202105251828_42,2581,4646186,4648766
SRR5167858,plasmid_AA735,CP021935.1,SRR5167858_202105251828_42,2581,1134898,1137478
SRR5167858,plasmid_AA735,CP021935.1,SRR5167858_202105251828_42,2581,2986946,2989526
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49,1761,7907,9667
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49,1761,17185,18945
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49,1761,141444,143204
SRR5167858,plasmid_AA735,CP021937.1,SRR5167858_202105251828_49,1761,132166,133926
SRR11948784,plasmid_novel_d4c9b9e3ea759b1f21269e4699897eb9,CP056873.1,SRR11948784_202105251828_64,1368,1946238,1947605
SRR11948784,plasmid_novel_d4c9b9e3ea759b1f21269e4699897eb9,CP056874.1,SRR11948784_202105251828_64,1368,88886,90253
SRR11948784,plasmid_novel_d4c9b9e3ea759b1f21269e4699897eb9,CP056873.1,SRR11948784_202105251828_65,1212,1947479,1948690
