GCA_013789905.1_ASM1378990v1,plasmid_AA674,CP056790.1,2987,3133
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,155389,156445
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056786.1,12910,156445
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056788.1,1056,156445
GCA_013789905.1_ASM1378990v1,plasmid_AD167,CP056789.1,11271,11271
GCA_013789905.1_ASM1378990v1,plasmid_AC748,CP056791.1,1979,2088
GCA_013742835.1_ASM1374283v1,plasmid_AD306,CP056627.1,21049,21049
GCA_013742835.1_ASM1374283v1,plasmid_AB043,CP056630.1,1917,1917
GCA_013742835.1_ASM1374283v1,plasmid_novel_c55ae1ebdf7babb94daf80e57d1566d1,CP056626.1,8651,14770
GCA_013742835.1_ASM1374283v1,plasmid_novel_c55ae1ebdf7babb94daf80e57d1566d1,CP056627.1,6119,14770
GCA_013742835.1_ASM1374283v1,plasmid_AA102,CP056628.1,4075,4075
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056625.1,6753,22085
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056627.1,9418,22085
GCA_013742835.1_ASM1374283v1,plasmid_novel_d42f74ceff5ab6253948d23b1d5440eb,CP056626.1,5914,22085
GCA_013742835.1_ASM1374283v1,plasmid_AA537,CP056629.1,4018,4018
GCA_013742835.1_ASM1374283v1,plasmid_novel_349f27b0ae4729af2c68f40a4e524a9e,CP056626.1,14571,28715
GCA_013742835.1_ASM1374283v1,plasmid_novel_349f27b0ae4729af2c68f40a4e524a9e,CP056627.1,17158,28715
GCA_013900245.1_ASM1390024v1,plasmid_AA282,CP057977.1,89301,89301
GCA_013900245.1_ASM1390024v1,plasmid_AA378,CP057976.1,93585,93585
GCA_013730915.1_ASM1373091v1,plasmid_AA747,CP056300.1,110291,110291
GCA_013823975.1_ASM1382397v1,plasmid_AA302,CP057191.1,101468,101468
GCA_013823975.1_ASM1382397v1,plasmid_AF232,CP057190.1,4827,4827
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,27029,41942
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,29579,41942
GCA_013748455.1_ASM1374845v1,plasmid_novel_4204f75c392bde35a1d1663c61906664,CP056471.1,11456,11456
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,58664,84966
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,32796,84966
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056470.1,7749,84966
GCA_013748455.1_ASM1374845v1,plasmid_AG799,CP056471.1,9676,9676
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056279.1,3491,4610
GCA_013729295.1_ASM1372929v1,plasmid_novel_98eefbd3c392cd5dfe7d674ad3b03397,CP056278.1,4475,4610
GCA_013729295.1_ASM1372929v1,plasmid_AD481,CP056281.1,4074,4074
GCA_013729295.1_ASM1372929v1,plasmid_novel_f91ea1c29a1e894176ea5fdad2a5e750,CP056280.1,36926,44167
GCA_013729295.1_ASM1372929v1,plasmid_novel_f91ea1c29a1e894176ea5fdad2a5e750,CP056279.1,7241,44167
GCA_013827205.1_ASM1382720v1,plasmid_AB685,CP057339.1,1551,1551
GCA_013827205.1_ASM1382720v1,plasmid_AA161,CP057338.1,6930,6930
GCA_014131475.1_ASM1413147v1,plasmid_AE638,CP048606.1,12116,12116
GCA_014131475.1_ASM1413147v1,plasmid_AC082,CP048606.1,14260,14260
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,76280,76280
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,1602,76280
GCA_014109065.1_ASM1410906v1,plasmid_AB714,CP058075.1,23048,23048
GCA_013821185.1_ASM1382118v1,plasmid_AA304,CP057252.1,93336,93336
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057251.1,110561,113105
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,11625,113105
GCA_013821185.1_ASM1382118v1,plasmid_AB442,CP057253.1,4671,4671
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,116541,113529
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,103357,102144
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,6065,102144
GCA_013815865.1_ASM1381586v1,plasmid_AE864,CP057139.1,6602,3301
GCA_013785265.1_ASM1378526v1,plasmid_AE638,CP056481.1,26554,26554
GCA_013785265.1_ASM1378526v1,plasmid_AE233,CP056482.1,1887,1887
GCA_014109025.1_ASM1410902v1,plasmid_novel_7a1af33b3342c908e9bf7941d4e14d24,CP058053.1,8109,8109
GCA_014109025.1_ASM1410902v1,plasmid_AD465,CP058056.1,2460,2460
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058055.1,7430,8558
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058052.1,6768,8558
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,37377,37377
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,3102,37377
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,3681,37377
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058053.1,8246,9707
GCA_014109025.1_ASM1410902v1,plasmid_AA583,CP058052.1,12200,9707
GCA_013803905.1_ASM1380390v1,plasmid_AA302,CP057017.1,86895,86895
GCA_014131555.1_ASM1413155v1,plasmid_AB685,CP048862.1,1546,1546
GCA_014131555.1_ASM1413155v1,plasmid_AE638,CP048860.1,12770,12770
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,26130,33523
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,8411,33523
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,80542,95637
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048860.1,16538,95637
GCA_013750815.1_ASM1375081v1,plasmid_AA620,CP056572.1,39529,39529
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,99156,109249
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,36761,109249
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,13714,109249
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,28104,30575
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056570.1,1486,30575
GCA_013922765.1_ASM1392276v1,plasmid_AB002,CP058021.1,91006,91006
GCA_014168735.1_ASM1416873v1,plasmid_AA474,AP021945.1,92104,92104
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021945.1,9603,12305
GCA_014168735.1_ASM1416873v1,plasmid_AC129,AP021944.1,5404,12305
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057260.1,39509,51797
GCA_013821835.1_ASM1382183v1,plasmid_novel_7cc4d29fcd394476a5a4e90beb95caac,CP057259.1,14175,51797
GCA_013821835.1_ASM1382183v1,plasmid_AA516,CP057261.1,5101,5101
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,126114,142704
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,28892,142704
GCA_013799025.1_ASM1379902v1,plasmid_AF232,CP056920.1,3984,3984
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057639.1,85153,86681
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057638.1,1528,86681
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057639.1,11830,15796
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057638.1,7230,15796
GCA_014131495.1_ASM1413149v1,plasmid_AC512,CP048854.1,25396,25396
GCA_014131495.1_ASM1413149v1,plasmid_AE638,CP048853.1,17536,16438
GCA_014131495.1_ASM1413149v1,plasmid_AA297,CP048854.1,87279,88763
GCA_014131495.1_ASM1413149v1,plasmid_AA297,CP048853.1,2696,88763
GCA_013832285.1_ASM1383228v1,plasmid_AB685,CP057428.1,1552,1552
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,105281,100232
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,9380,100232
GCA_013832285.1_ASM1383228v1,plasmid_AC510,CP057425.1,6711,6711
GCA_013832285.1_ASM1383228v1,plasmid_novel_8e7a24fdb38a0c4f3d08e52786feea26,CP057427.1,4064,4064
GCA_013832285.1_ASM1383228v1,plasmid_AG799,CP057424.1,3659,3659
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056868.1,145710,147124
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056867.1,13616,147124
GCA_013795285.1_ASM1379528v1,plasmid_AG659,CP056867.1,12370,12370
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,137294,136253
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056914.1,1205,136253
GCA_013898915.1_ASM1389891v1,plasmid_AD672,CP057802.1,15505,15505
GCA_013898915.1_ASM1389891v1,plasmid_AA380,CP057803.1,48150,50825
GCA_013898915.1_ASM1389891v1,plasmid_AA380,CP057802.1,8036,50825
GCA_013898915.1_ASM1389891v1,plasmid_AG659,CP057802.1,15818,10825
GCA_013729535.1_ASM1372953v1,plasmid_AA735,CP056283.1,91656,94237
GCA_013729535.1_ASM1372953v1,plasmid_AA735,CP056282.1,10324,94237
GCA_013751495.1_ASM1375149v1,plasmid_AA304,CP056585.1,94637,94637
GCA_013751495.1_ASM1375149v1,plasmid_AE638,CP056585.1,34545,31376
GCA_014131655.1_ASM1413165v1,plasmid_AA977,CP048874.1,5163,5163
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057622.1,112372,111213
GCA_013890395.1_ASM1389039v1,plasmid_AA304,CP057621.1,8653,111213
GCA_013890395.1_ASM1389039v1,plasmid_AB442,CP057625.1,4671,4671
GCA_013890395.1_ASM1389039v1,plasmid_AF232,CP057621.1,1375,1375
GCA_013890395.1_ASM1389039v1,plasmid_AC509,CP057624.1,6647,6647
GCA_013890395.1_ASM1389039v1,plasmid_AA378,CP057623.1,97938,97938
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056866.1,42668,42668
GCA_013795065.1_ASM1379506v1,plasmid_novel_943f8628c9820bec9a9c6ffc92babcf9,CP056865.1,33186,25777
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,32111,21565
GCA_013893495.1_ASM1389349v1,plasmid_AF232,CP057677.1,2890,2890
GCA_013893495.1_ASM1389349v1,plasmid_AB448,CP057679.1,6760,6760
GCA_013893495.1_ASM1389349v1,plasmid_AB239,CP057680.1,2590,2590
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057846.1,90767,93117
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057844.1,3390,93117
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057843.1,1310,93117
GCA_013899145.1_ASM1389914v1,plasmid_AE638,CP057844.1,23747,23747
GCA_013899145.1_ASM1389914v1,plasmid_AF232,CP057843.1,4825,4826
GCA_013899145.1_ASM1389914v1,plasmid_AC509,CP057847.1,6668,6668
GCA_013899145.1_ASM1389914v1,plasmid_AA979,CP057848.1,6230,6230
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057845.1,91863,91863
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,10566,91863
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057844.1,1341,91863
GCA_013899145.1_ASM1389914v1,plasmid_AA175,CP057844.1,90210,91468
GCA_013899145.1_ASM1389914v1,plasmid_AA175,CP057843.1,5032,91468
GCA_013797045.1_ASM1379704v1,plasmid_AA378,CP056895.1,97941,101440
GCA_013797045.1_ASM1379704v1,plasmid_AA378,CP056894.1,3499,101440
GCA_013592195.1_ASM1359219v1,plasmid_AC247,CP055625.1,23776,23776
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055627.1,45131,62550
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055625.1,23223,62550
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055624.1,3293,62550
GCA_013592195.1_ASM1359219v1,plasmid_AA674,CP055629.1,3125,3125
GCA_013592195.1_ASM1359219v1,plasmid_AB002,CP055626.1,89240,89240
GCA_013592195.1_ASM1359219v1,plasmid_AB002,CP055624.1,1442,89240
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055628.1,44425,45756
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055625.1,1331,45756
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055624.1,1331,45756
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,29567,25556
GCA_013592195.1_ASM1359219v1,plasmid_AG799,CP055625.1,3189,3189
GCA_014108945.1_ASM1410894v1,plasmid_AA474,CP058016.1,90694,94418
GCA_014108945.1_ASM1410894v1,plasmid_AA474,CP058015.1,4865,94418
GCA_014108945.1_ASM1410894v1,plasmid_AA474,CP058014.1,6506,94418
GCA_014108945.1_ASM1410894v1,plasmid_AA302,CP058015.1,91257,91257
GCA_014108945.1_ASM1410894v1,plasmid_AF232,CP058014.1,5923,5923
GCA_014108945.1_ASM1410894v1,plasmid_AB233,CP058017.1,35166,35166
GCA_013895455.1_ASM1389545v1,plasmid_AA998,CP057714.1,214865,214994
GCA_013895455.1_ASM1389545v1,plasmid_AA998,CP057713.1,6065,214994
GCA_013895455.1_ASM1389545v1,plasmid_AA749,CP057716.1,69716,69716
GCA_013895455.1_ASM1389545v1,plasmid_AE197,CP057715.1,72780,72780
GCA_014169395.1_ASM1416939v1,plasmid_AB713,AP022159.1,18057,15540
GCA_014169395.1_ASM1416939v1,plasmid_AD312,AP022159.1,16245,13311
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022160.1,93458,97390
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,7858,97390
GCA_011849985.2_ASM1184998v2,plasmid_AA345,CP058234.1,87408,87599
GCA_011849985.2_ASM1184998v2,plasmid_AD672,CP058233.1,18100,18100
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,213252,214844
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057270.1,10714,214844
GCA_011843745.2_ASM1184374v2,plasmid_AA345,CP058232.1,87532,87718
GCA_013832525.1_ASM1383252v1,plasmid_AA749,CP057434.1,50400,50400
GCA_013832525.1_ASM1383252v1,plasmid_AA378,CP057433.1,95081,96429
GCA_013832525.1_ASM1383252v1,plasmid_AA378,CP057432.1,2696,96429
GCA_013752075.1_ASM1375207v1,plasmid_AC315,CP056606.1,22207,26107
GCA_013752075.1_ASM1375207v1,plasmid_AC315,CP056604.1,6514,26107
GCA_013752075.1_ASM1375207v1,plasmid_AC315,CP056605.1,1307,26107
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056606.1,74824,81885
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056607.1,11313,81885
GCA_013752075.1_ASM1375207v1,plasmid_AA334,CP056605.1,47755,47755
GCA_013752075.1_ASM1375207v1,plasmid_AA334,CP056604.1,3846,47755
GCA_013752075.1_ASM1375207v1,plasmid_AA282,CP056607.1,68017,69011
GCA_013752075.1_ASM1375207v1,plasmid_AA282,CP056606.1,1530,69011
GCA_013752075.1_ASM1375207v1,plasmid_AA336,CP056605.1,51985,55059
GCA_013752075.1_ASM1375207v1,plasmid_AA336,CP056604.1,3074,55059
GCA_012849755.1_ASM1284975v1,plasmid_novel_fe591f59b848ecaa962c4945bfb835f6,CP051631.1,10365,8679
GCA_012849755.1_ASM1284975v1,plasmid_novel_fe591f59b848ecaa962c4945bfb835f6,CP051632.1,1675,8679
GCA_012849755.1_ASM1284975v1,plasmid_AF232,CP051631.1,7184,7184
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051632.1,16319,16320
GCA_013893695.1_ASM1389369v1,plasmid_AA747,CP057685.1,112153,113411
GCA_013893695.1_ASM1389369v1,plasmid_AA747,CP057684.1,5032,113411
GCA_013893695.1_ASM1389369v1,plasmid_AF232,CP057684.1,4196,4196
GCA_013752295.1_ASM1375229v1,plasmid_AF232,CP056618.1,1512,1512
GCA_013752295.1_ASM1375229v1,plasmid_AA378,CP056619.1,110691,110691
GCA_013742135.1_ASM1374213v1,plasmid_AB044,CP056613.1,5286,5286
GCA_013742135.1_ASM1374213v1,plasmid_AA334,CP056614.1,97930,96790
GCA_013742135.1_ASM1374213v1,plasmid_AA334,CP056613.1,6893,96790
GCA_013742135.1_ASM1374213v1,plasmid_AA334,CP056615.1,1050,96790
GCA_013742135.1_ASM1374213v1,plasmid_AF232,CP056613.1,14073,14073
GCA_013742135.1_ASM1374213v1,plasmid_AA579,CP056616.1,4072,4072
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056615.1,91474,97649
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,13961,97649
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056613.1,1611,97649
GCA_013742135.1_ASM1374213v1,plasmid_AB686,CP056617.1,1565,1565
GCA_013884735.1_ASM1388473v1,plasmid_AA304,CP057524.1,86339,86339
GCA_013884735.1_ASM1388473v1,plasmid_AA304,CP057523.1,3774,86339
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057944.1,83210,84207
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057943.1,1018,84207
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057943.1,122857,123832
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057942.1,5848,123832
GCA_013900005.1_ASM1390000v1,plasmid_novel_2d79a318a46dee1e7db61b55cfa2e816,CP057945.1,4612,4612
GCA_013740395.1_ASM1374039v1,plasmid_AB443,CP056450.1,4197,4197
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056448.1,9028,21599
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,24671,21599
GCA_013740395.1_ASM1374039v1,plasmid_AB595,CP056449.1,5887,6200
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056447.1,92268,98446
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,12691,98446
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056448.1,3539,98446
GCA_014170975.1_ASM1417097v1,plasmid_AA159,CP059950.1,6296,6296
GCA_014170975.1_ASM1417097v1,plasmid_AA324,CP059948.1,130863,130871
GCA_014170975.1_ASM1417097v1,plasmid_AA147,CP059951.1,5275,5275
GCA_013750375.1_ASM1375037v1,plasmid_AF232,CP056565.1,1779,1779
GCA_014168955.1_ASM1416895v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022033.1,95825,94495
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022032.1,6521,94495
GCA_014168955.1_ASM1416895v1,plasmid_AA579,AP022035.1,4087,4087
GCA_014168955.1_ASM1416895v1,plasmid_AA977,AP022034.1,5167,5167
