GCA_002012205.1,SRR3999101,plasmid_AA977,no_correct_alignments,0,0
GCA_002056635.1,SRR4025862,plasmid_AA171,CP020117.1,76331,76331
GCA_002056635.1,SRR4025862,plasmid_AA747,CP020118.1,109701,109701
GCA_002056635.1,SRR4025862,plasmid_AA552,CP020119.1,50948,51456
GCA_002056635.1,SRR4025862,plasmid_AA552,CP020117.1,2249,51456
GCA_002012305.1,SRR3999091,plasmid_AA619,CP019016.1,37620,37620
GCA_002012305.1,SRR3999091,plasmid_AA179,CP019018.1,154758,154891
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019019.1,196604,196860
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019018.1,1787,196860
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019017.1,1787,196860
GCA_002012305.1,SRR3999091,plasmid_AG658,CP019017.1,26630,26630
GCA_002012305.1,SRR3999091,plasmid_AB193,CP019017.1,39469,39672
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049079.2,96566,101896
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049078.2,4787,101896
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049077.2,5577,101896
GCA_011330935.2,SRR11148636,plasmid_AA336,CP049078.2,52180,66115
GCA_011330935.2,SRR11148636,plasmid_AA336,CP049079.2,13610,66115
GCA_002056635.1,SRR5168234,plasmid_AA171,CP020117.1,97426,97680
GCA_002056635.1,SRR5168234,plasmid_AA171,CP020119.1,2249,97680
GCA_002056635.1,SRR5168234,plasmid_AA747,CP020118.1,109701,109701
GCA_002056635.1,SRR5168234,plasmid_AA552,CP020119.1,49207,49207
GCA_002202175.1,SRR5167859,plasmid_AB685,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA860,CP021936.1,137635,142717
GCA_002202175.1,SRR5167859,plasmid_AA860,CP021937.1,21403,142717
GCA_002202175.1,SRR5167859,plasmid_AA579,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA977,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AC509,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA735,CP021938.1,74660,149217
GCA_002202175.1,SRR5167859,plasmid_AA735,CP021937.1,108744,149217
GCA_003571665.1,SRR3112332,plasmid_AB685,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,plasmid_AA171,CP032202.1,130153,130248
GCA_003571665.1,SRR3112332,plasmid_AA552,CP032203.1,38142,38734
GCA_003571665.1,SRR3112332,plasmid_AA579,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,plasmid_AA977,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AB685,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AA171,CP021690.1,136570,135295
GCA_002180195.1,SRR5168211,plasmid_AA171,CP021689.1,1300,135295
GCA_002180195.1,SRR5168211,plasmid_AB445,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AB446,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AB685,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AA171,CP027536.1,48327,98922
GCA_002996945.1,SRR3112329,plasmid_AA171,CP027537.1,48035,98922
GCA_002996945.1,SRR3112329,plasmid_AA171,CP027535.1,1625,98922
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027535.1,94456,120746
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027536.1,22173,120746
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027537.1,1032,120746
GCA_002996945.1,SRR3112329,plasmid_AA977,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AC509,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AA147,no_correct_alignments,0,0
GCA_002012085.1,SRR3999096,plasmid_AA436,CP018989.1,76355,76788
GCA_002012085.1,SRR3999096,plasmid_AA436,CP018991.1,1918,76788
GCA_002012085.1,SRR3999096,plasmid_AD158,CP018988.1,34338,34340
GCA_002012085.1,SRR3999096,plasmid_AA161,CP018987.1,6994,7121
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018990.1,138412,148867
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018991.1,7503,148867
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018989.1,4476,148867
GCA_002012085.1,SRR3999096,plasmid_AA147,CP018985.1,5631,5758
GCA_002012085.1,SRR3999096,plasmid_AA979,CP018986.1,6075,6202
GCA_002012265.1,SRR3999081,plasmid_AA171,CP019009.1,114958,115113
GCA_002012265.1,SRR3999081,plasmid_AB978,CP019010.1,53906,54160
GCA_002012265.1,SRR3999081,plasmid_AA282,CP019011.1,72584,72584
