SRR11905449,plasmid_AA171,CP054219.1,61,2532,3363684,3366215
SRR11905449,plasmid_AA171,CP054219.1,61,2532,3409842,3412373
SRR11905449,plasmid_AA171,CP054219.1,61,2532,4480137,4482668
SRR11905449,plasmid_AA171,CP054220.1,65,1558,9963,11520
SRR11905449,plasmid_AA171,CP054219.1,65,1558,779878,781435
SRR11905449,plasmid_AA171,CP054221.1,76,1073,7108,8180
SRR11905449,plasmid_AA171,CP054220.1,76,1073,17436,18508
SRR11905449,plasmid_AA171,CP054220.1,77,1067,15043,16109
SRR11905449,plasmid_AA171,CP054220.1,77,1067,27783,28849
SRR11905449,plasmid_AA474,CP054219.1,60,2582,798396,800977
SRR11905449,plasmid_AA474,CP054219.1,60,2582,1638172,1640753
SRR11905449,plasmid_AA474,CP054219.1,60,2582,3406162,3408743
SRR11905449,plasmid_AA474,CP054219.1,60,2582,19160,21741
DRR199249,plasmid_AA171,AP021998.1,75,2532,836010,838541
DRR199249,plasmid_AA171,AP021999.1,75,2532,77046,79577
DRR199249,plasmid_AA171,AP021998.1,75,2532,1933748,1936279
DRR199249,plasmid_AA171,AP021998.1,75,2531,4283436,4285966
DRR199249,plasmid_AA171,AP021998.1,78,1558,1922207,1923764
DRR199249,plasmid_AA171,AP021999.1,78,1558,12434,13991
DRR199249,plasmid_AA171,AP021999.1,90,1067,7845,8911
DRR199249,plasmid_AA171,AP021999.1,90,1067,100966,102032
SRR4025854,plasmid_AA860,CP021935.1,54,2532,2949317,2951848
SRR4025854,plasmid_AA860,CP021937.1,54,2532,64505,67036
SRR4025854,plasmid_AA860,CP021935.1,54,2532,261867,264398
SRR4025854,plasmid_AA860,CP021937.1,60,1596,18819,20414
SRR4025854,plasmid_AA860,CP021937.1,60,1596,6438,8033
SRR4025854,plasmid_AA860,CP021937.1,60,1596,130697,132292
SRR4025854,plasmid_AA860,CP021937.1,60,1596,143078,144673
SRR4025854,plasmid_AA860,CP021936.1,60,1595,52264,53858
SRR4025854,plasmid_AA860,CP021937.1,69,1354,9541,10894
SRR4025854,plasmid_AA860,CP021937.1,69,1354,133800,135153
SRR4025854,plasmid_AA860,CP021937.1,69,1354,140217,141570
SRR4025854,plasmid_AA860,CP021937.1,69,1354,15958,17311
SRR4025854,plasmid_AA860,CP021936.1,69,1354,50205,51558
SRR4025854,plasmid_AD068,CP021937.1,56,2135,136618,138752
SRR4025854,plasmid_AD068,CP021937.1,56,2135,110128,112262
SRR4025854,plasmid_AD068,CP021937.1,56,2135,12359,14493
SRR4025854,plasmid_AA735,CP021937.1,38,10007,113083,123089
SRR4025854,plasmid_AA735,CP021937.1,38,10003,28024,38026
SRR4025854,plasmid_AA735,CP021937.1,41,5980,20415,26394
SRR4025854,plasmid_AA735,CP021937.1,41,5979,144674,150652
SRR4025854,plasmid_AA735,CP021937.1,41,5979,459,6437
SRR4025854,plasmid_AA735,CP021937.1,41,5967,124730,130696
SRR4025854,plasmid_AA735,CP021938.1,47,3820,27813,31632
SRR4025854,plasmid_AA735,CP021937.1,47,3820,88494,92313
SRR4025854,plasmid_AA735,CP021935.1,53,2581,253421,256001
SRR4025854,plasmid_AA735,CP021935.1,53,2581,2986946,2989526
SRR4025854,plasmid_AA735,CP021935.1,53,2581,4646186,4648766
SRR4025854,plasmid_AA735,CP021935.1,53,2581,1134898,1137478
SRR4025854,plasmid_AA735,CP021937.1,65,1507,8034,9540
SRR4025854,plasmid_AA735,CP021937.1,65,1507,132293,133799
SRR4025854,plasmid_AA735,CP021937.1,65,1507,17312,18818
SRR4025854,plasmid_AA735,CP021937.1,65,1507,141571,143077
SRR3112334,plasmid_AA474,CP032265.1,49,4415,4015477,4019891
SRR3112334,plasmid_AA474,CP032264.1,49,4415,5264,9678
SRR3112334,plasmid_AA474,CP032264.1,58,1954,61636,63589
SRR3112334,plasmid_AA474,CP032265.1,58,1954,4059439,4061392
SRR3112334,plasmid_AA474,CP032265.1,62,1305,2942263,2943567
SRR3112334,plasmid_AA474,CP032265.1,62,1305,2934475,2935779
SRR3112334,plasmid_AA474,CP032265.1,67,1057,2141143,2142199
SRR3112334,plasmid_AA474,CP032265.1,67,1057,1655779,1656835
SRR3112334,plasmid_AA176,CP032264.1,54,2700,74905,77604
SRR3112334,plasmid_AA176,CP032265.1,54,2700,2954911,2957610
SRR3112334,plasmid_AA176,CP032263.1,54,2700,58705,61404
SRR3112334,plasmid_AA176,CP032263.1,64,1160,146612,147771
SRR3112334,plasmid_AA176,CP032263.1,64,1160,94392,95551
SRR3112334,plasmid_AA176,CP032263.1,65,1129,97664,98792
SRR3112334,plasmid_AA176,CP032263.1,65,1129,118068,119196
SRR3112334,plasmid_AA176,CP032265.1,65,1129,2898939,2900067
SRR3112334,plasmid_AA176,CP032263.1,65,1129,70023,71151
SRR6985737,plasmid_AA474,CP030337.1,67,2583,1083015,1085597
SRR6985737,plasmid_AA474,CP030337.1,67,2583,2729970,2732552
SRR6985737,plasmid_AA474,CP030337.1,67,2583,1875580,1878162
SRR6985737,plasmid_AA474,CP030337.1,68,2531,1848340,1850870
SRR6985737,plasmid_AA474,CP030337.1,68,2531,4524892,4527422
SRR6985737,plasmid_AA474,CP030337.1,68,2531,2933070,2935600
DRR199303,plasmid_AA171,AP022064.1,89,1683,2899280,2900962
DRR199303,plasmid_AA171,AP022064.1,89,1683,3993327,3995009
DRR199303,plasmid_AA171,AP022064.1,89,1683,4235206,4236888
DRR199303,plasmid_AA171,AP022064.1,89,1683,2075896,2077578
DRR199303,plasmid_AA171,AP022064.1,89,1683,4248878,4250560
DRR199303,plasmid_AA171,AP022065.1,89,1683,89626,91308
DRR199303,plasmid_AA171,AP022064.1,89,1683,4956673,4958355
DRR199303,plasmid_AA171,AP022065.1,90,1558,12434,13991
DRR199303,plasmid_AA171,AP022064.1,90,1558,2910543,2912100
DRR199303,plasmid_AA171,AP022065.1,94,1363,62678,64040
DRR199303,plasmid_AA171,AP022064.1,94,1363,2310440,2311802
DRR199303,plasmid_AA171,AP022064.1,94,1363,165305,166667
DRR199303,plasmid_AA171,AP022065.1,100,1067,7845,8911
DRR199303,plasmid_AA171,AP022065.1,100,1067,129969,131035
SRR5482170,plasmid_AA171,CP021179.1,62,2532,4857903,4860434
SRR5482170,plasmid_AA171,CP021179.1,62,2532,1416710,1419241
SRR5482170,plasmid_AA171,CP021180.1,62,2532,116304,118835
SRR5482170,plasmid_AA171,CP021179.1,62,2532,2510733,2513264
SRR5482170,plasmid_AA171,CP021180.1,68,1457,21967,23423
SRR5482170,plasmid_AA171,CP021179.1,68,1457,2500545,2502001
SRR5482170,plasmid_AA171,CP021180.1,70,1403,16941,18343
SRR5482170,plasmid_AA171,CP021180.1,70,1403,4556,5958
SRR5482170,plasmid_AA171,CP021179.1,72,1363,3098885,3100247
SRR5482170,plasmid_AA171,CP021180.1,72,1363,90151,91513
SRR5482170,plasmid_AA171,CP021179.1,72,1363,741972,743334
SRR5168233,plasmid_AA171,CP020116.1,60,2532,4005354,4007885
SRR5168233,plasmid_AA171,CP020117.1,60,2532,32057,34588
SRR5168233,plasmid_AA171,CP020116.1,60,2532,527526,530057
SRR5168233,plasmid_AA171,CP020116.1,60,2532,1638972,1641503
SRR5168233,plasmid_AA171,CP020116.1,60,2532,2455927,2458458
SRR5168233,plasmid_AA171,CP020116.1,60,2532,2819124,2821655
SRR5168233,plasmid_AA171,CP020117.1,64,1443,6876,8318
SRR5168233,plasmid_AA171,CP020116.1,64,1443,4855113,4856555
SRR5168233,plasmid_AA171,CP020119.1,67,1243,16695,17937
SRR5168233,plasmid_AA171,CP020117.1,67,1243,40842,42084
SRR5168233,plasmid_AA171,CP020119.1,71,1006,44266,45271
SRR5168233,plasmid_AA171,CP020117.1,71,1006,53413,54418
SRR5168210,plasmid_AA171,CP021689.1,54,2532,183770,186301
SRR5168210,plasmid_AA171,CP021689.1,54,2532,3176727,3179258
SRR5168210,plasmid_AA171,CP021689.1,54,2532,4050759,4053290
SRR5168210,plasmid_AA171,CP021690.1,54,2532,140887,143418
SRR5168210,plasmid_AA171,CP021689.1,54,2532,1663499,1666030
SRR5168210,plasmid_AA171,CP021690.1,58,1457,61341,62797
SRR5168210,plasmid_AA171,CP021689.1,58,1457,4031849,4033305
SRR5168210,plasmid_AA171,CP021690.1,59,1403,66421,67823
SRR5168210,plasmid_AA171,CP021690.1,59,1403,78806,80208
SRR5168210,plasmid_AA171,CP021690.1,61,1272,117367,118638
SRR5168210,plasmid_AA171,CP021690.1,61,1272,120572,121843
SRR5168210,plasmid_AA171,CP021690.1,61,1272,126981,128252
SRR5168210,plasmid_AA171,CP021690.1,61,1272,130186,131457
SRR5168210,plasmid_AA171,CP021690.1,61,1272,123777,125048
SRR5168210,plasmid_AA171,CP021690.1,61,1272,133391,134662
SRR5168210,plasmid_AA171,CP021690.1,61,1272,114162,115433
SRR11949256,plasmid_AA176,CP056525.1,57,4662,114577,119238
SRR11949256,plasmid_AA176,CP056524.1,57,4662,4095137,4099798
SRR11949256,plasmid_AA176,CP056524.1,66,2581,3029048,3031628
SRR11949256,plasmid_AA176,CP056524.1,66,2581,21791,24371
SRR11949256,plasmid_AA176,CP056524.1,66,2581,2215935,2218515
SRR11949256,plasmid_AA176,CP056524.1,66,2581,3903867,3906447
SRR11949256,plasmid_AA176,CP056524.1,75,1864,2175701,2177564
SRR11949256,plasmid_AA176,CP056525.1,75,1864,60942,62805
SRR11949256,plasmid_AA176,CP056524.1,75,1864,4142171,4144034
SRR11949256,plasmid_AA176,CP056524.1,75,1864,560185,562048
SRR11949256,plasmid_AA176,CP056524.1,75,1864,4107065,4108928
SRR11949256,plasmid_AA176,CP056525.1,84,1245,126380,127624
SRR11949256,plasmid_AA176,CP056524.1,84,1245,2033895,2035139
SRR3999086,plasmid_AA735,CP018979.1,61,2532,1135524,1138055
SRR3999086,plasmid_AA735,CP018979.1,61,2532,2780626,2783157
SRR3999086,plasmid_AA735,CP018979.1,61,2532,5204258,5206789
SRR3999086,plasmid_AA735,CP018978.1,61,2532,27101,29632
SRR11949248,plasmid_AA173,CP056493.1,66,2870,71633,74502
SRR11949248,plasmid_AA173,CP056492.1,66,2870,1948525,1951394
SRR11949248,plasmid_AA941,CP056492.1,70,2314,2796456,2798769
SRR11949248,plasmid_AA941,CP056492.1,70,2314,846980,849293
SRR11949248,plasmid_AA941,CP056492.1,70,2314,3657615,3659928
SRR11949248,plasmid_AA941,CP056492.1,70,2314,1983489,1985802
SRR11949248,plasmid_AA941,CP056492.1,70,2314,5052020,5054333
SRR11949248,plasmid_AA941,CP056493.1,82,1457,9963,11419
SRR11949248,plasmid_AA941,CP056492.1,82,1457,842560,844016
SRR11949248,plasmid_AA941,CP056494.1,84,1443,30297,31739
SRR11949248,plasmid_AA941,CP056492.1,84,1443,2644218,2645660
SRR11949248,plasmid_AA941,CP056492.1,84,1443,4391763,4393205
SRR11949248,plasmid_AA941,CP056492.1,95,1067,4739974,4741040
SRR11949248,plasmid_AA941,CP056492.1,95,1067,26113,27179
SRR11949248,plasmid_AA336,CP056494.1,61,4044,18173,22216
SRR11949248,plasmid_AA336,CP056493.1,61,4044,52514,56557
SRR11949248,plasmid_AA336,CP056492.1,69,2583,862525,865107
SRR11949248,plasmid_AA336,CP056492.1,69,2583,1755463,1758045
SRR11949248,plasmid_AA336,CP056492.1,69,2583,19321,21903
SRR11949248,plasmid_AA336,CP056494.1,88,1316,39242,40557
SRR11949248,plasmid_AA336,CP056493.1,88,1316,44040,45355
DRR199263,plasmid_AA171,AP022032.1,59,2532,1866451,1868982
DRR199263,plasmid_AA171,AP022032.1,59,2532,4216136,4218667
DRR199263,plasmid_AA171,AP022033.1,59,2532,77052,79583
DRR199263,plasmid_AA171,AP022032.1,66,1457,1855010,1856466
DRR199263,plasmid_AA171,AP022033.1,66,1457,12535,13991
DRR199263,plasmid_AA171,AP022033.1,68,1403,100972,102374
DRR199263,plasmid_AA171,AP022033.1,68,1403,7509,8911
SRR3999062,plasmid_AA171,CP018953.1,56,2532,3287290,3289821
SRR3999062,plasmid_AA171,CP018953.1,56,2532,3250494,3253025
SRR3999062,plasmid_AA171,CP018953.1,56,2532,4775757,4778288
SRR3999062,plasmid_AA171,CP018953.1,56,2532,879829,882360
SRR3999062,plasmid_AA171,CP018952.1,56,2532,113168,115699
SRR3999062,plasmid_AA171,CP018952.1,60,1888,29554,31441
SRR3999062,plasmid_AA171,CP018953.1,60,1888,3339731,3341618
SRR3999062,plasmid_AA171,CP018952.1,63,1632,14914,16545
SRR3999062,plasmid_AA171,CP018952.1,63,1632,2759,4390
SRR3999062,plasmid_AA171,CP018953.1,65,1457,730210,731666
SRR3999062,plasmid_AA171,CP018952.1,65,1457,20169,21625
SRR11949134,plasmid_AA171,CP056578.1,69,2581,1312412,1314992
SRR11949134,plasmid_AA171,CP056578.1,69,2581,4420069,4422649
SRR11949134,plasmid_AA171,CP056578.1,69,2581,3953713,3956293
SRR11949134,plasmid_AA171,CP056578.1,69,2581,19907,22487
SRR11949134,plasmid_AA171,CP056578.1,69,2581,2152367,2154947
SRR11949134,plasmid_AA171,CP056578.1,69,2581,521529,524109
SRR11949134,plasmid_AA171,CP056578.1,70,2532,2379191,2381722
SRR11949134,plasmid_AA171,CP056578.1,70,2532,305405,307936
SRR11949134,plasmid_AA171,CP056578.1,70,2532,3916927,3919458
SRR11949134,plasmid_AA171,CP056579.1,70,2532,55226,57757
SRR11949134,plasmid_AA171,CP056578.1,70,2532,1285171,1287702
SRR11949134,plasmid_AA171,CP056579.1,77,1457,9963,11419
SRR11949134,plasmid_AA171,CP056578.1,77,1457,1296434,1297890
SRR11949134,plasmid_AA171,CP056578.1,78,1443,3054322,3055764
SRR11949134,plasmid_AA171,CP056579.1,78,1443,75851,77293
SRR11949134,plasmid_AA171,CP056578.1,78,1443,660532,661974
SRR11949134,plasmid_AA171,CP056579.1,80,1403,27447,28849
SRR11949134,plasmid_AA171,CP056579.1,80,1403,15043,16445
SRR11948872,plasmid_AA171,CP056315.1,70,2420,22459,24878
SRR11948872,plasmid_AA171,CP056315.1,70,2420,1717927,1720346
SRR11948872,plasmid_AA171,CP056315.1,70,2420,3495994,3498413
SRR11948872,plasmid_AA171,CP056315.1,70,2420,814162,816581
SRR11948872,plasmid_AA552,CP056317.1,69,2431,34105,36535
SRR11948872,plasmid_AA552,CP056316.1,69,2431,71983,74413
SRR3999061,plasmid_AA735,CP019015.1,54,2532,3831490,3834021
SRR3999061,plasmid_AA735,CP019015.1,54,2532,1146977,1149508
SRR3999061,plasmid_AA735,CP019014.1,54,2532,82347,84878
SRR3999061,plasmid_AA735,CP019014.1,68,1327,38507,39833
SRR3999061,plasmid_AA735,CP019014.1,68,1327,140195,141521
SRR2970646,plasmid_AA735,CP013658.1,72,2583,4014701,4017283
SRR2970646,plasmid_AA735,CP013658.1,72,2583,2156459,2159041
SRR2970646,plasmid_AA735,CP013658.1,72,2583,1315790,1318372
SRR2970646,plasmid_AA735,CP013658.1,72,2583,524646,527228
SRR2970646,plasmid_AA735,CP013658.1,73,2462,3972243,3974704
SRR2970646,plasmid_AA735,CP013657.1,73,2462,42898,45359
SRR2970646,plasmid_AA735,CP013658.1,73,2462,2358293,2360754
SRR2970646,plasmid_AA735,CP013658.1,73,2462,1310514,1312975
SRR3465539,plasmid_AA474,CP015159.1,59,2581,3674831,3677411
SRR3465539,plasmid_AA474,CP015159.1,59,2581,1433534,1436114
SRR3465539,plasmid_AA474,CP015159.1,59,2581,4545049,4547629
SRR3465539,plasmid_AA337,CP015160.1,31,14876,158483,173358
SRR3465539,plasmid_AA337,CP015160.1,31,14876,91109,105984
SRR3465539,plasmid_AA337,CP015160.1,47,4284,146773,151056
SRR3465539,plasmid_AA337,CP015160.1,47,4284,79399,83682
SRR3465539,plasmid_AA337,CP015160.1,58,2616,126299,128914
SRR3465539,plasmid_AA337,CP015160.1,58,2616,193332,195947
SRR3465539,plasmid_AA337,CP015160.1,66,1669,9287,10955
SRR3465539,plasmid_AA337,CP015159.1,66,1668,3653812,3655481
SRR3465539,plasmid_AA337,CP015160.1,69,1558,199522,201079
SRR3465539,plasmid_AA337,CP015161.1,69,1558,45519,47076
SRR3465539,plasmid_AA337,CP015160.1,73,1345,108321,109665
SRR3465539,plasmid_AA337,CP015160.1,73,1345,175534,176878
SRR3465539,plasmid_AA337,CP015160.1,75,1301,13278,14578
SRR3465539,plasmid_AA337,CP015159.1,75,1301,4712792,4714092
SRR3465539,plasmid_AA337,CP015160.1,82,1168,155610,156777
SRR3465539,plasmid_AA337,CP015160.1,82,1168,88236,89403
SRR3465539,plasmid_AA337,CP015160.1,83,1085,123010,124094
SRR3465539,plasmid_AA337,CP015160.1,83,1085,190048,191132
SRR3465539,plasmid_AA336,CP015159.1,79,1223,2796899,2798121
SRR3465539,plasmid_AA336,CP015159.1,79,1223,1475292,1476514
SRR3465539,plasmid_AA336,CP015159.1,79,1223,3648149,3649371
DRR192221,plasmid_AA179,AP022362.1,51,4660,109834,114497
DRR192221,plasmid_AA179,AP022362.1,51,4656,4112156,4116811
DRR192221,plasmid_AA179,AP022362.1,60,2580,2331436,2334017
DRR192221,plasmid_AA179,AP022362.1,60,2579,105876,108454
DRR192221,plasmid_AA179,AP022362.1,60,2579,663823,666401
DRR192221,plasmid_AA179,AP022362.1,60,2578,1806594,1809171
DRR192221,plasmid_AA179,AP022362.1,60,2578,3923953,3926530
DRR192221,plasmid_AA179,AP022362.1,60,2577,3081688,3084264
DRR192221,plasmid_AA179,AP022362.1,60,2575,1830356,1832930
DRR192221,plasmid_AA179,AP022362.1,60,2572,14675,17246
DRR192221,plasmid_AA179,AP022362.1,76,1245,121639,122883
DRR192221,plasmid_AA179,AP022362.1,76,1245,2147340,2148584
DRR192221,plasmid_AA735,AP022362.1,61,2531,4125179,4127709
DRR192221,plasmid_AA735,AP022362.1,61,2527,135781,138307
DRR192221,plasmid_AA735,AP022362.1,61,2528,2302994,2305521
DRR192221,plasmid_AA735,AP022362.1,61,2526,682614,685139
DRR192221,plasmid_AA735,AP022362.1,61,2524,1852798,1855321
DRR192221,plasmid_AA735,AP022362.1,61,2523,620478,623000
DRR192221,plasmid_AA735,AP022362.1,61,2522,3313143,3315664
DRR192221,plasmid_AA735,AP022362.1,61,2524,3067708,3070231
SRR4025855,plasmid_AA171,CP021689.1,57,2532,183770,186301
SRR4025855,plasmid_AA171,CP021689.1,57,2532,1663499,1666030
SRR4025855,plasmid_AA171,CP021689.1,57,2532,3176727,3179258
SRR4025855,plasmid_AA171,CP021690.1,57,2532,140887,143418
SRR4025855,plasmid_AA171,CP021689.1,57,2532,4050759,4053290
SRR4025855,plasmid_AA171,CP021690.1,64,1457,61341,62797
SRR4025855,plasmid_AA171,CP021689.1,64,1457,4031849,4033305
SRR4025855,plasmid_AA171,CP021690.1,65,1403,78806,80208
SRR4025855,plasmid_AA171,CP021690.1,65,1403,66421,67823
SRR4025855,plasmid_AA171,CP021690.1,67,1272,114162,115433
SRR4025855,plasmid_AA171,CP021690.1,67,1272,120572,121843
SRR4025855,plasmid_AA171,CP021690.1,67,1272,133391,134662
SRR4025855,plasmid_AA171,CP021690.1,67,1272,117367,118638
SRR4025855,plasmid_AA171,CP021690.1,67,1272,126981,128252
SRR4025855,plasmid_AA171,CP021690.1,67,1272,130186,131457
SRR4025855,plasmid_AA171,CP021690.1,67,1272,123777,125048
DRR199818,plasmid_AA171,AP022549.1,63,2582,1066555,1069136
DRR199818,plasmid_AA171,AP022549.1,63,2582,1937401,1939982
DRR199818,plasmid_AA171,AP022549.1,63,2582,2689001,2691582
DRR199818,plasmid_AA171,AP022549.1,63,2582,4281556,4284137
DRR199806,plasmid_AA324,AP022525.1,73,1864,4453221,4455084
DRR199806,plasmid_AA324,AP022525.1,73,1864,1962713,1964576
DRR199806,plasmid_AA324,AP022525.1,73,1864,824963,826826
DRR199806,plasmid_AA324,AP022526.1,73,1864,80981,82844
DRR199806,plasmid_AA324,AP022525.1,73,1864,3003667,3005530
SRR3999060,plasmid_AA171,CP018970.1,76,2532,3021453,3023984
SRR3999060,plasmid_AA171,CP018970.1,76,2532,4555883,4558414
SRR3999060,plasmid_AA171,CP018969.1,76,2532,12136,14667
SRR3999060,plasmid_AA171,CP018969.1,84,1443,20764,22206
SRR3999060,plasmid_AA171,CP018970.1,84,1443,2325950,2327392
SRR3999087,plasmid_AA171,CP019000.1,70,1457,1264277,1265733
SRR3999087,plasmid_AA171,CP018998.1,70,1457,81287,82743
SRR3999087,plasmid_AA448,CP018998.1,61,3005,88897,91901
SRR3999087,plasmid_AA448,CP018999.1,61,3005,123459,126463
SRR3999087,plasmid_AA448,CP018999.1,63,2581,91759,94339
SRR3999087,plasmid_AA448,CP019000.1,63,2581,1280255,1282835
SRR3999087,plasmid_AA448,CP019000.1,63,2581,2120110,2122690
SRR3999087,plasmid_AA448,CP019000.1,63,2581,3908185,3910765
SRR3999087,plasmid_AA448,CP019000.1,63,2581,530443,533023
SRR5167858,plasmid_AA860,CP021935.1,49,2532,2949317,2951848
SRR5167858,plasmid_AA860,CP021935.1,49,2532,261867,264398
SRR5167858,plasmid_AA860,CP021937.1,49,2532,64505,67036
SRR5167858,plasmid_AA860,CP021937.1,54,1596,6438,8033
SRR5167858,plasmid_AA860,CP021937.1,54,1596,18819,20414
SRR5167858,plasmid_AA860,CP021937.1,54,1596,143078,144673
SRR5167858,plasmid_AA860,CP021937.1,54,1596,130697,132292
SRR5167858,plasmid_AA860,CP021936.1,54,1595,52264,53858
SRR5167858,plasmid_AA860,CP021937.1,64,1354,9541,10894
SRR5167858,plasmid_AA860,CP021937.1,64,1354,133800,135153
SRR5167858,plasmid_AA860,CP021937.1,64,1354,15958,17311
SRR5167858,plasmid_AA860,CP021937.1,64,1354,140217,141570
SRR5167858,plasmid_AA860,CP021936.1,64,1354,50205,51558
SRR5167858,plasmid_AA860,CP021935.1,67,1071,4652978,4654048
SRR5167858,plasmid_AA860,CP021935.1,67,1071,4126187,4127257
SRR5167858,plasmid_AD068,CP021937.1,51,2135,12359,14493
SRR5167858,plasmid_AD068,CP021937.1,51,2135,136618,138752
SRR5167858,plasmid_AD068,CP021937.1,51,2135,110128,112262
SRR5167858,plasmid_AA735,CP021937.1,37,10007,113083,123089
SRR5167858,plasmid_AA735,CP021937.1,37,10003,28024,38026
SRR5167858,plasmid_AA735,CP021937.1,39,5980,20415,26394
SRR5167858,plasmid_AA735,CP021937.1,39,5979,144674,150652
SRR5167858,plasmid_AA735,CP021937.1,39,5979,459,6437
SRR5167858,plasmid_AA735,CP021937.1,39,5967,124730,130696
SRR5167858,plasmid_AA735,CP021937.1,43,3820,88494,92313
SRR5167858,plasmid_AA735,CP021938.1,43,3820,27813,31632
SRR5167858,plasmid_AA735,CP021935.1,48,2581,1134898,1137478
SRR5167858,plasmid_AA735,CP021935.1,48,2581,2986946,2989526
SRR5167858,plasmid_AA735,CP021935.1,48,2581,4646186,4648766
SRR5167858,plasmid_AA735,CP021935.1,48,2581,253421,256001
SRR5167858,plasmid_AA735,CP021937.1,60,1507,8034,9540
SRR5167858,plasmid_AA735,CP021937.1,60,1507,17312,18818
SRR5167858,plasmid_AA735,CP021937.1,60,1507,141571,143077
SRR5167858,plasmid_AA735,CP021937.1,60,1507,132293,133799
SRR11948784,plasmid_AA941,CP056873.1,77,2314,2794170,2796483
SRR11948784,plasmid_AA941,CP056873.1,77,2314,846968,849281
SRR11948784,plasmid_AA941,CP056873.1,77,2314,5049734,5052047
SRR11948784,plasmid_AA941,CP056873.1,77,2314,3655329,3657642
SRR11948784,plasmid_AA941,CP056873.1,77,2314,1981202,1983515
SRR11948784,plasmid_AA941,CP056874.1,90,1457,9963,11419
SRR11948784,plasmid_AA941,CP056873.1,90,1457,842548,844004
SRR11948784,plasmid_AA941,CP056873.1,92,1441,4389477,4390917
SRR11948784,plasmid_AA941,CP056874.1,92,1441,55404,56844
SRR11948784,plasmid_AA941,CP056873.1,92,1441,2641934,2643374
SRR11948784,plasmid_AA336,CP056875.1,66,3439,26138,29576
SRR11948784,plasmid_AA336,CP056874.1,66,3439,58508,61946
SRR11948784,plasmid_AA336,CP056873.1,75,2583,19321,21903
SRR11948784,plasmid_AA336,CP056873.1,75,2583,1753176,1755758
SRR11948784,plasmid_AA336,CP056873.1,75,2583,861066,863648
SRR11948784,plasmid_AA336,CP056874.1,76,2354,62594,64947
SRR11948784,plasmid_AA336,CP056874.1,76,2354,68265,70618
SRR11948784,plasmid_AA336,CP056874.1,76,2354,52514,54867
SRR11948784,plasmid_AA336,CP056875.1,76,2354,19863,22216
SRR11948784,plasmid_AA336,CP056874.1,83,1690,70619,72308
SRR11948784,plasmid_AA336,CP056875.1,83,1690,18173,19862
SRR11948784,plasmid_AA174,CP056873.1,71,2870,1946238,1949107
SRR11948784,plasmid_AA174,CP056874.1,71,2870,87384,90253
