GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,1778
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,363
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,52
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_1,AP022180.1,77
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_2,AP022182.1,77
GCA_013815235.1_ASM1381523v1,GCA_013815235.1_ASM1381523v1_component_0,CP057134.1,154
GCA_013815235.1_ASM1381523v1,GCA_013815235.1_ASM1381523v1_component_1,CP057133.1,462
GCA_013795795.1_ASM1379579v1,GCA_013795795.1_ASM1379579v1_component_1,CP056873.1,231
GCA_013795795.1_ASM1379579v1,GCA_013795795.1_ASM1379579v1_component_0,CP056875.1,154
GCA_013795795.1_ASM1379579v1,GCA_013795795.1_ASM1379579v1_component_0,CP056874.1,46
GCA_013899605.1_ASM1389960v1,GCA_013899605.1_ASM1389960v1_component_0,CP057887.1,77
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,CP057397.1,153
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,CP057398.1,77
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,CP057399.1,77
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,CP057400.1,231
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_1,CP057396.1,77
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_2,CP057401.1,77
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_0,CP056788.1,154
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_0,CP056786.1,77
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_2,CP056786.1,154
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_1,CP056631.1,77
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_0,CP056627.1,154
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_0,CP056626.1,231
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_0,CP056625.1,154
GCA_013900245.1_ASM1390024v1,GCA_013900245.1_ASM1390024v1_component_0,CP057977.1,77
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_1,CP057190.1,231
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_0,CP057191.1,77
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_3,CP057190.1,308
GCA_013748455.1_ASM1374845v1,GCA_013748455.1_ASM1374845v1_component_1,CP056470.1,231
GCA_013748455.1_ASM1374845v1,GCA_013748455.1_ASM1374845v1_component_0,CP056471.1,200
GCA_013748455.1_ASM1374845v1,GCA_013748455.1_ASM1374845v1_component_0,CP056470.1,385
GCA_013729295.1_ASM1372929v1,GCA_013729295.1_ASM1372929v1_component_0,CP056279.1,231
GCA_013729295.1_ASM1372929v1,GCA_013729295.1_ASM1372929v1_component_0,CP056280.1,77
GCA_013729295.1_ASM1372929v1,GCA_013729295.1_ASM1372929v1_component_1,CP056281.1,77
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_0,CP057336.1,154
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_3,CP057339.1,77
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_2,CP057338.1,77
GCA_014131475.1_ASM1413147v1,GCA_014131475.1_ASM1413147v1_component_0,CP048606.1,127
GCA_014109065.1_ASM1410906v1,GCA_014109065.1_ASM1410906v1_component_0,CP058075.1,77
GCA_013783905.1_ASM1378390v1,GCA_013783905.1_ASM1378390v1_component_0,CP056371.1,90
GCA_013815865.1_ASM1381586v1,GCA_013815865.1_ASM1381586v1_component_0,CP057139.1,77
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_2,CP056481.1,308
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_3,CP056482.1,77
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_1,CP056481.1,140
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_0,CP056481.1,77
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_1,CP058056.1,77
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_0,CP058054.1,154
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_0,CP058053.1,385
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_0,CP058052.1,1006
GCA_013803905.1_ASM1380390v1,GCA_013803905.1_ASM1380390v1_component_0,CP057017.1,62
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_1,CP048860.1,1033
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_0,CP048860.1,683
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_3,CP048862.1,127
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_1,CP056569.1,154
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_0,CP056572.1,62
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_0,CP056571.1,1078
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_0,CP056570.1,385
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_0,CP056569.1,154
GCA_013922765.1_ASM1392276v1,GCA_013922765.1_ASM1392276v1_component_1,CP058019.1,308
GCA_013922765.1_ASM1392276v1,GCA_013922765.1_ASM1392276v1_component_2,CP058022.1,77
GCA_014168735.1_ASM1416873v1,GCA_014168735.1_ASM1416873v1_component_1,AP021944.1,208
GCA_013821835.1_ASM1382183v1,GCA_013821835.1_ASM1382183v1_component_0,CP057260.1,154
GCA_013821835.1_ASM1382183v1,GCA_013821835.1_ASM1382183v1_component_2,CP057261.1,77
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_1,AP022003.1,231
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_0,AP022004.1,217
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_0,AP022003.1,224
GCA_013891215.1_ASM1389121v1,GCA_013891215.1_ASM1389121v1_component_0,CP057639.1,231
GCA_013891215.1_ASM1389121v1,GCA_013891215.1_ASM1389121v1_component_0,CP057638.1,231
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_1,CP057425.1,77
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_3,CP057428.1,77
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_0,CP057424.1,382
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_2,CP057426.1,77
GCA_013795285.1_ASM1379528v1,GCA_013795285.1_ASM1379528v1_component_0,CP056867.1,77
GCA_013798625.1_ASM1379862v1,GCA_013798625.1_ASM1379862v1_component_0,CP056914.1,77
GCA_013898915.1_ASM1389891v1,GCA_013898915.1_ASM1389891v1_component_2,CP057802.1,231
GCA_013729535.1_ASM1372953v1,GCA_013729535.1_ASM1372953v1_component_0,CP056282.1,88
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_1,CP048873.1,269
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_2,CP057624.1,77
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_3,CP057621.1,77
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_0,CP057622.1,154
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_0,CP057621.1,231
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_1,CP057623.1,77
GCA_013795065.1_ASM1379506v1,GCA_013795065.1_ASM1379506v1_component_1,CP056865.1,77
GCA_013893495.1_ASM1389349v1,GCA_013893495.1_ASM1389349v1_component_0,CP057678.1,77
GCA_013899145.1_ASM1389914v1,GCA_013899145.1_ASM1389914v1_component_0,CP057847.1,77
GCA_013899145.1_ASM1389914v1,GCA_013899145.1_ASM1389914v1_component_1,CP057848.1,77
GCA_013797045.1_ASM1379704v1,GCA_013797045.1_ASM1379704v1_component_0,CP056894.1,154
GCA_013797045.1_ASM1379704v1,GCA_013797045.1_ASM1379704v1_component_1,CP056894.1,231
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_2,CP055624.1,847
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_0,CP055627.1,308
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_0,CP055625.1,538
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_3,CP055629.1,77
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_1,CP055628.1,77
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_3,AP022159.1,77
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_2,AP022159.1,308
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_0,AP022159.1,154
GCA_011849985.2_ASM1184998v2,GCA_011849985.2_ASM1184998v2_component_0,CP058234.1,110
GCA_011849985.2_ASM1184998v2,GCA_011849985.2_ASM1184998v2_component_0,CP058233.1,179
GCA_013822325.1_ASM1382232v1,GCA_013822325.1_ASM1382232v1_component_0,CP057270.1,77
GCA_013822325.1_ASM1382232v1,GCA_013822325.1_ASM1382232v1_component_1,CP057272.1,77
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_0,CP058231.1,220
GCA_013832525.1_ASM1383252v1,GCA_013832525.1_ASM1383252v1_component_1,CP057432.1,231
GCA_013832525.1_ASM1383252v1,GCA_013832525.1_ASM1383252v1_component_0,CP057434.1,77
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_0,CP056607.1,154
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_0,CP056605.1,154
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_1,CP056604.1,15
GCA_013782445.1_ASM1378244v1,GCA_013782445.1_ASM1378244v1_component_1,CP056190.1,154
GCA_013782445.1_ASM1378244v1,GCA_013782445.1_ASM1378244v1_component_0,CP056190.1,77
GCA_012849755.1_ASM1284975v1,GCA_012849755.1_ASM1284975v1_component_0,CP051631.1,1066
GCA_012849755.1_ASM1284975v1,GCA_012849755.1_ASM1284975v1_component_0,CP051632.1,154
GCA_013752295.1_ASM1375229v1,GCA_013752295.1_ASM1375229v1_component_0,CP056618.1,77
GCA_013752295.1_ASM1375229v1,GCA_013752295.1_ASM1375229v1_component_1,CP056618.1,77
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_0,CP056615.1,154
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_1,CP056613.1,385
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_3,CP056616.1,77
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_2,CP056613.1,385
GCA_013884735.1_ASM1388473v1,GCA_013884735.1_ASM1388473v1_component_1,CP057523.1,231
GCA_013884735.1_ASM1388473v1,GCA_013884735.1_ASM1388473v1_component_2,CP057523.1,231
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_3,CP057945.1,77
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_2,CP057943.1,231
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_0,CP057942.1,231
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_0,CP056448.1,154
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_0,CP056446.1,228
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_1,CP056446.1,77
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_0,CP059948.1,77
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_0,CP059947.1,152
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_1,CP059951.1,77
GCA_013750375.1_ASM1375037v1,GCA_013750375.1_ASM1375037v1_component_1,CP056566.1,77
GCA_013750375.1_ASM1375037v1,GCA_013750375.1_ASM1375037v1_component_0,CP056565.1,68
GCA_014168955.1_ASM1416895v1,GCA_014168955.1_ASM1416895v1_component_0,AP022034.1,607
GCA_014168955.1_ASM1416895v1,GCA_014168955.1_ASM1416895v1_component_2,AP022032.1,308
GCA_013835585.1_ASM1383558v1,GCA_013835585.1_ASM1383558v1_component_2,CP057473.1,77
GCA_013835585.1_ASM1383558v1,GCA_013835585.1_ASM1383558v1_component_0,CP057473.1,616
GCA_013835585.1_ASM1383558v1,GCA_013835585.1_ASM1383558v1_component_1,CP057473.1,77
GCA_013783465.1_ASM1378346v1,GCA_013783465.1_ASM1378346v1_component_0,CP056349.1,56
GCA_013783465.1_ASM1378346v1,GCA_013783465.1_ASM1378346v1_component_1,CP056348.1,77
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_1,CP056414.1,77
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_2,CP056416.1,77
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_0,CP056412.1,817
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_0,CP056413.1,77
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_0,CP056415.1,77
GCA_013735655.1_ASM1373565v1,GCA_013735655.1_ASM1373565v1_component_3,CP056417.1,77
GCA_013725375.1_ASM1372537v1,GCA_013725375.1_ASM1372537v1_component_2,CP056237.1,154
GCA_013725375.1_ASM1372537v1,GCA_013725375.1_ASM1372537v1_component_0,CP056237.1,66
GCA_013833985.1_ASM1383398v1,GCA_013833985.1_ASM1383398v1_component_0,CP057454.1,77
GCA_013818265.1_ASM1381826v1,GCA_013818265.1_ASM1381826v1_component_0,CP057172.1,146
GCA_013741855.1_ASM1374185v1,GCA_013741855.1_ASM1374185v1_component_1,CP056608.1,385
GCA_013741855.1_ASM1374185v1,GCA_013741855.1_ASM1374185v1_component_2,CP056608.1,308
GCA_013741855.1_ASM1374185v1,GCA_013741855.1_ASM1374185v1_component_0,CP056610.1,231
GCA_013741855.1_ASM1374185v1,GCA_013741855.1_ASM1374185v1_component_4,CP056612.1,77
GCA_013727075.1_ASM1372707v1,GCA_013727075.1_ASM1372707v1_component_0,CP056249.1,939
GCA_013832965.1_ASM1383296v1,GCA_013832965.1_ASM1383296v1_component_0,CP057440.1,77
GCA_013824985.1_ASM1382498v1,GCA_013824985.1_ASM1382498v1_component_0,CP057288.1,154
GCA_013824985.1_ASM1382498v1,GCA_013824985.1_ASM1382498v1_component_0,CP057290.1,77
GCA_013824985.1_ASM1382498v1,GCA_013824985.1_ASM1382498v1_component_0,CP057287.1,385
GCA_013791985.1_ASM1379198v1,GCA_013791985.1_ASM1379198v1_component_1,CP056845.1,77
GCA_013791985.1_ASM1379198v1,GCA_013791985.1_ASM1379198v1_component_0,CP056843.1,539
GCA_013791985.1_ASM1379198v1,GCA_013791985.1_ASM1379198v1_component_0,CP056842.1,77
GCA_013786165.1_ASM1378616v1,GCA_013786165.1_ASM1378616v1_component_1,CP056633.1,77
GCA_013786165.1_ASM1378616v1,GCA_013786165.1_ASM1378616v1_component_2,CP056634.1,77
GCA_013786165.1_ASM1378616v1,GCA_013786165.1_ASM1378616v1_component_0,CP056632.1,308
GCA_013806085.1_ASM1380608v1,GCA_013806085.1_ASM1380608v1_component_2,CP057049.1,77
GCA_014131635.1_ASM1413163v1,GCA_014131635.1_ASM1413163v1_component_2,CP048872.1,127
GCA_014131635.1_ASM1413163v1,GCA_014131635.1_ASM1413163v1_component_0,CP048870.1,1141
GCA_013816045.1_ASM1381604v1,GCA_013816045.1_ASM1381604v1_component_0,CP057142.1,77
GCA_013816045.1_ASM1381604v1,GCA_013816045.1_ASM1381604v1_component_0,CP057141.1,154
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_5,AP022102.1,77
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_0,AP022098.1,231
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_3,AP022101.1,154
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_2,AP022098.1,154
GCA_014169175.1_ASM1416917v1,GCA_014169175.1_ASM1416917v1_component_1,AP022098.1,60
GCA_013812015.1_ASM1381201v1,GCA_013812015.1_ASM1381201v1_component_0,CP057073.1,77
GCA_013812015.1_ASM1381201v1,GCA_013812015.1_ASM1381201v1_component_1,CP057072.1,77
GCA_014170615.1_ASM1417061v1,GCA_014170615.1_ASM1417061v1_component_1,CP059907.1,231
GCA_014170615.1_ASM1417061v1,GCA_014170615.1_ASM1417061v1_component_0,CP059907.1,818
GCA_014170615.1_ASM1417061v1,GCA_014170615.1_ASM1417061v1_component_0,CP059910.1,151
GCA_014170615.1_ASM1417061v1,GCA_014170615.1_ASM1417061v1_component_0,CP059908.1,231
GCA_014170615.1_ASM1417061v1,GCA_014170615.1_ASM1417061v1_component_0,CP059909.1,119
GCA_013725775.1_ASM1372577v1,GCA_013725775.1_ASM1372577v1_component_0,CP056243.1,62
GCA_013786125.1_ASM1378612v1,GCA_013786125.1_ASM1378612v1_component_0,CP056620.1,231
GCA_014169195.1_ASM1416919v1,GCA_014169195.1_ASM1416919v1_component_0,AP022105.1,616
GCA_013803745.1_ASM1380374v1,GCA_013803745.1_ASM1380374v1_component_0,CP057013.1,98
GCA_013803745.1_ASM1380374v1,GCA_013803745.1_ASM1380374v1_component_1,CP057012.1,77
GCA_013813585.1_ASM1381358v1,GCA_013813585.1_ASM1381358v1_component_2,CP057111.1,77
GCA_013813585.1_ASM1381358v1,GCA_013813585.1_ASM1381358v1_component_0,CP057110.1,177
GCA_013813585.1_ASM1381358v1,GCA_013813585.1_ASM1381358v1_component_0,CP057109.1,77
GCA_013813585.1_ASM1381358v1,GCA_013813585.1_ASM1381358v1_component_1,CP057109.1,231
GCA_013815445.1_ASM1381544v1,GCA_013815445.1_ASM1381544v1_component_0,CP057138.1,60
GCA_013815445.1_ASM1381544v1,GCA_013815445.1_ASM1381544v1_component_0,CP057137.1,154
GCA_013815445.1_ASM1381544v1,GCA_013815445.1_ASM1381544v1_component_1,CP057137.1,231
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_4,CP058108.1,77
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_3,CP058107.1,77
GCA_014109665.1_ASM1410966v1,GCA_014109665.1_ASM1410966v1_component_2,CP058106.1,77
GCA_014169775.1_ASM1416977v1,GCA_014169775.1_ASM1416977v1_component_0,AP022263.1,77
GCA_014169775.1_ASM1416977v1,GCA_014169775.1_ASM1416977v1_component_0,AP022262.1,462
GCA_014169775.1_ASM1416977v1,GCA_014169775.1_ASM1416977v1_component_0,AP022261.1,460
GCA_013923405.1_ASM1392340v1,GCA_013923405.1_ASM1392340v1_component_0,CP058071.1,64
GCA_013726815.1_ASM1372681v1,GCA_013726815.1_ASM1372681v1_component_0,CP056248.1,77
GCA_014168595.1_ASM1416859v1,GCA_014168595.1_ASM1416859v1_component_1,AP021914.1,77
GCA_014168595.1_ASM1416859v1,GCA_014168595.1_ASM1416859v1_component_2,AP021914.1,154
GCA_014168595.1_ASM1416859v1,GCA_014168595.1_ASM1416859v1_component_0,AP021916.1,77
GCA_013790405.1_ASM1379040v1,GCA_013790405.1_ASM1379040v1_component_2,CP056816.1,539
GCA_013790405.1_ASM1379040v1,GCA_013790405.1_ASM1379040v1_component_1,CP056820.1,77
GCA_013790405.1_ASM1379040v1,GCA_013790405.1_ASM1379040v1_component_0,CP056818.1,77
GCA_014168835.1_ASM1416883v1,GCA_014168835.1_ASM1416883v1_component_2,AP021998.1,231
GCA_014168835.1_ASM1416883v1,GCA_014168835.1_ASM1416883v1_component_0,AP021998.1,462
GCA_014168835.1_ASM1416883v1,GCA_014168835.1_ASM1416883v1_component_3,AP022000.1,77
GCA_013829445.1_ASM1382944v1,GCA_013829445.1_ASM1382944v1_component_0,CP057370.1,77
GCA_013829445.1_ASM1382944v1,GCA_013829445.1_ASM1382944v1_component_0,CP057368.1,77
GCA_014109125.1_ASM1410912v1,GCA_014109125.1_ASM1410912v1_component_0,CP058079.1,26
GCA_014109005.1_ASM1410900v1,GCA_014109005.1_ASM1410900v1_component_0,CP058047.1,385
GCA_014109005.1_ASM1410900v1,GCA_014109005.1_ASM1410900v1_component_0,CP058048.1,77
GCA_014169695.1_ASM1416969v1,GCA_014169695.1_ASM1416969v1_component_2,AP022251.1,77
GCA_014169695.1_ASM1416969v1,GCA_014169695.1_ASM1416969v1_component_0,AP022246.1,26
GCA_014169695.1_ASM1416969v1,GCA_014169695.1_ASM1416969v1_component_0,AP022245.1,154
GCA_014169695.1_ASM1416969v1,GCA_014169695.1_ASM1416969v1_component_1,AP022250.1,77
GCA_014169435.1_ASM1416943v1,GCA_014169435.1_ASM1416943v1_component_0,AP022172.1,380
GCA_014169435.1_ASM1416943v1,GCA_014169435.1_ASM1416943v1_component_0,AP022171.1,231
GCA_014169435.1_ASM1416943v1,GCA_014169435.1_ASM1416943v1_component_3,AP022171.1,137
GCA_013886475.1_ASM1388647v1,GCA_013886475.1_ASM1388647v1_component_1,CP057570.1,154
GCA_013886475.1_ASM1388647v1,GCA_013886475.1_ASM1388647v1_component_0,CP057571.1,231
GCA_013900025.1_ASM1390002v1,GCA_013900025.1_ASM1390002v1_component_1,CP057951.1,77
GCA_013900025.1_ASM1390002v1,GCA_013900025.1_ASM1390002v1_component_0,CP057952.1,308
GCA_013900025.1_ASM1390002v1,GCA_013900025.1_ASM1390002v1_component_0,CP057951.1,75
GCA_013889395.1_ASM1388939v1,GCA_013889395.1_ASM1388939v1_component_1,CP057612.1,77
GCA_013889395.1_ASM1388939v1,GCA_013889395.1_ASM1388939v1_component_0,CP057613.1,183
GCA_013889395.1_ASM1388939v1,GCA_013889395.1_ASM1388939v1_component_0,CP057612.1,154
GCA_013889395.1_ASM1388939v1,GCA_013889395.1_ASM1388939v1_component_3,CP057614.1,77
GCA_014170595.1_ASM1417059v1,GCA_014170595.1_ASM1417059v1_component_0,CP059906.1,306
GCA_014170595.1_ASM1417059v1,GCA_014170595.1_ASM1417059v1_component_0,CP059904.1,771
GCA_014170595.1_ASM1417059v1,GCA_014170595.1_ASM1417059v1_component_3,CP059904.1,224
GCA_014170595.1_ASM1417059v1,GCA_014170595.1_ASM1417059v1_component_1,CP059904.1,77
GCA_013886595.1_ASM1388659v1,GCA_013886595.1_ASM1388659v1_component_1,CP057577.1,154
GCA_013886595.1_ASM1388659v1,GCA_013886595.1_ASM1388659v1_component_0,CP057578.1,234
GCA_013822575.1_ASM1382257v1,GCA_013822575.1_ASM1382257v1_component_0,CP057278.1,154
GCA_013898135.1_ASM1389813v1,GCA_013898135.1_ASM1389813v1_component_1,CP057780.1,77
GCA_013898135.1_ASM1389813v1,GCA_013898135.1_ASM1389813v1_component_2,CP057778.1,154
GCA_013898135.1_ASM1389813v1,GCA_013898135.1_ASM1389813v1_component_3,CP057781.1,77
GCA_014131615.1_ASM1413161v1,GCA_014131615.1_ASM1413161v1_component_0,CP048869.1,508
GCA_014131615.1_ASM1413161v1,GCA_014131615.1_ASM1413161v1_component_0,CP048867.1,381
GCA_013790245.1_ASM1379024v1,GCA_013790245.1_ASM1379024v1_component_2,CP056806.1,77
GCA_013790245.1_ASM1379024v1,GCA_013790245.1_ASM1379024v1_component_1,CP056804.1,77
GCA_013790245.1_ASM1379024v1,GCA_013790245.1_ASM1379024v1_component_0,CP056800.1,462
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_1,CP056315.1,231
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_4,CP056319.1,77
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_5,CP056320.1,77
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_0,CP056317.1,77
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_0,CP056316.1,296
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_0,CP056315.1,77
GCA_013732175.1_ASM1373217v1,GCA_013732175.1_ASM1373217v1_component_3,CP056318.1,77
GCA_013824345.1_ASM1382434v1,GCA_013824345.1_ASM1382434v1_component_0,CP057195.1,263
GCA_013824345.1_ASM1382434v1,GCA_013824345.1_ASM1382434v1_component_0,CP057194.1,306
GCA_013824345.1_ASM1382434v1,GCA_013824345.1_ASM1382434v1_component_2,CP057194.1,231
GCA_013805505.1_ASM1380550v1,GCA_013805505.1_ASM1380550v1_component_0,CP057031.1,231
GCA_014170695.1_ASM1417069v1,GCA_014170695.1_ASM1417069v1_component_1,CP059922.1,154
