GCA_013899605.1_ASM1389960v1,GCA_013899605.1_ASM1389960v1_component_0,CP057887.1,4671,4748
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,CP057397.1,142754,242413
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,CP057398.1,28619,242413
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,CP057396.1,36042,242413
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,CP057399.1,31539,242413
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_0,CP057400.1,14451,242413
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_1,CP057396.1,10494,11211
GCA_013830785.1_ASM1383078v1,GCA_013830785.1_ASM1383078v1_component_2,CP057401.1,6888,6965
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_5,no_correct_alignments,0,0
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_0,CP056788.1,109666,118327
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_0,CP056786.1,12662,118327
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_2,CP056786.1,20890,21839
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_4,CP056792.1,1931,2053
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_3,CP056791.1,2056,2165
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_1,CP056787.1,21273,37987
GCA_013789905.1_ASM1378990v1,GCA_013789905.1_ASM1378990v1_component_1,CP056789.1,12538,37987
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_1,CP056631.1,1610,1687
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_0,CP056627.1,80378,223311
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_0,CP056626.1,87360,223311
GCA_013742835.1_ASM1374283v1,GCA_013742835.1_ASM1374283v1_component_0,CP056625.1,57266,223311
GCA_013900245.1_ASM1390024v1,GCA_013900245.1_ASM1390024v1_component_1,CP057975.1,11456,11010
GCA_013900245.1_ASM1390024v1,GCA_013900245.1_ASM1390024v1_component_0,CP057977.1,90123,90200
GCA_013730915.1_ASM1373091v1,GCA_013730915.1_ASM1373091v1_component_0,CP056299.1,11428,13417
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_1,CP057190.1,38437,32487
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_4,CP057190.1,8848,13458
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_2,CP057190.1,23766,25708
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_0,CP057191.1,101900,102337
GCA_013823975.1_ASM1382397v1,GCA_013823975.1_ASM1382397v1_component_3,CP057190.1,12740,14246
GCA_013748455.1_ASM1374845v1,GCA_013748455.1_ASM1374845v1_component_1,CP056470.1,18429,15718
GCA_013748455.1_ASM1374845v1,GCA_013748455.1_ASM1374845v1_component_0,CP056472.1,55931,202281
GCA_013748455.1_ASM1374845v1,GCA_013748455.1_ASM1374845v1_component_0,CP056471.1,79818,202281
GCA_013748455.1_ASM1374845v1,GCA_013748455.1_ASM1374845v1_component_0,CP056470.1,30879,202281
GCA_013729295.1_ASM1372929v1,GCA_013729295.1_ASM1372929v1_component_0,CP056279.1,57533,114188
GCA_013729295.1_ASM1372929v1,GCA_013729295.1_ASM1372929v1_component_0,CP056280.1,50254,114188
GCA_013729295.1_ASM1372929v1,GCA_013729295.1_ASM1372929v1_component_0,CP056278.1,2286,114188
GCA_013729295.1_ASM1372929v1,GCA_013729295.1_ASM1372929v1_component_1,CP056281.1,4074,4151
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_1,CP057337.1,9643,9730
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_0,CP057336.1,42166,26598
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_3,CP057339.1,1551,1628
GCA_013827205.1_ASM1382720v1,GCA_013827205.1_ASM1382720v1_component_2,CP057338.1,6930,7007
GCA_014131475.1_ASM1413147v1,GCA_014131475.1_ASM1413147v1_component_1,contig_length_below_1k,0,0
GCA_014131475.1_ASM1413147v1,GCA_014131475.1_ASM1413147v1_component_3,CP048606.1,10495,10937
GCA_014131475.1_ASM1413147v1,GCA_014131475.1_ASM1413147v1_component_0,CP048606.1,31853,35984
GCA_014131475.1_ASM1413147v1,GCA_014131475.1_ASM1413147v1_component_2,CP048606.1,13182,14199
GCA_014109065.1_ASM1410906v1,GCA_014109065.1_ASM1410906v1_component_0,CP058075.1,11379,12818
GCA_014109065.1_ASM1410906v1,GCA_014109065.1_ASM1410906v1_component_0,CP058074.1,1929,12818
GCA_013821185.1_ASM1382118v1,GCA_013821185.1_ASM1382118v1_component_0,CP057253.1,4377,4748
GCA_013783905.1_ASM1378390v1,GCA_013783905.1_ASM1378390v1_component_2,CP056370.1,12499,16318
GCA_013783905.1_ASM1378390v1,GCA_013783905.1_ASM1378390v1_component_1,CP056370.1,14764,15628
GCA_013783905.1_ASM1378390v1,GCA_013783905.1_ASM1378390v1_component_0,CP056370.1,36262,47525
GCA_013783905.1_ASM1378390v1,GCA_013783905.1_ASM1378390v1_component_0,CP056371.1,5722,47525
GCA_013815865.1_ASM1381586v1,GCA_013815865.1_ASM1381586v1_component_0,CP057140.1,58743,78882
GCA_013815865.1_ASM1381586v1,GCA_013815865.1_ASM1381586v1_component_0,CP057139.1,16727,78882
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_2,CP056481.1,13309,11162
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_3,CP056482.1,1887,1964
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_1,CP056481.1,16357,14947
GCA_013785265.1_ASM1378526v1,GCA_013785265.1_ASM1378526v1_component_0,CP056481.1,17582,24765
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_1,CP058056.1,2460,2537
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_0,CP058054.1,40269,110127
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_0,CP058053.1,46315,110127
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_0,CP058055.1,7651,110127
GCA_014109025.1_ASM1410902v1,GCA_014109025.1_ASM1410902v1_component_0,CP058052.1,11018,110127
GCA_013803905.1_ASM1380390v1,GCA_013803905.1_ASM1380390v1_component_0,CP057017.1,89728,90001
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_1,CP048860.1,21537,23670
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_0,CP048860.1,575730,551364
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_3,CP048862.1,1546,1673
GCA_014131555.1_ASM1413155v1,GCA_014131555.1_ASM1413155v1_component_2,CP048860.1,16094,16094
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_1,CP056569.1,13798,13007
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_0,CP056572.1,39529,164080
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_0,CP056571.1,71248,164080
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_0,CP056570.1,34451,164080
GCA_013750815.1_ASM1375081v1,GCA_013750815.1_ASM1375081v1_component_0,CP056569.1,18560,164080
GCA_013922765.1_ASM1392276v1,GCA_013922765.1_ASM1392276v1_component_1,CP058019.1,44881,59954
GCA_013922765.1_ASM1392276v1,GCA_013922765.1_ASM1392276v1_component_0,CP058020.1,116659,116659
GCA_013922765.1_ASM1392276v1,GCA_013922765.1_ASM1392276v1_component_2,CP058022.1,8873,8950
GCA_014168735.1_ASM1416873v1,GCA_014168735.1_ASM1416873v1_component_1,AP021944.1,14616,12234
GCA_014168735.1_ASM1416873v1,GCA_014168735.1_ASM1416873v1_component_0,AP021945.1,96297,97407
GCA_013821835.1_ASM1382183v1,GCA_013821835.1_ASM1382183v1_component_0,CP057260.1,85991,105855
GCA_013821835.1_ASM1382183v1,GCA_013821835.1_ASM1382183v1_component_0,CP057259.1,14866,105855
GCA_013821835.1_ASM1382183v1,GCA_013821835.1_ASM1382183v1_component_2,CP057261.1,5101,5178
GCA_013821835.1_ASM1382183v1,GCA_013821835.1_ASM1382183v1_component_1,CP057259.1,11684,11693
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_2,AP022003.1,16678,21707
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_1,AP022003.1,15251,22274
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_0,AP022004.1,87431,194211
GCA_014168855.1_ASM1416885v1,GCA_014168855.1_ASM1416885v1_component_0,AP022003.1,95722,194211
GCA_013891215.1_ASM1389121v1,GCA_013891215.1_ASM1389121v1_component_0,CP057639.1,103135,150062
GCA_013891215.1_ASM1389121v1,GCA_013891215.1_ASM1389121v1_component_0,CP057638.1,72031,150062
GCA_014131495.1_ASM1413149v1,GCA_014131495.1_ASM1413149v1_component_0,CP048854.1,21118,47860
GCA_014131495.1_ASM1413149v1,GCA_014131495.1_ASM1413149v1_component_0,CP048853.1,20930,47860
GCA_014131495.1_ASM1413149v1,GCA_014131495.1_ASM1413149v1_component_1,CP048853.1,6250,15170
GCA_014131495.1_ASM1413149v1,GCA_014131495.1_ASM1413149v1_component_1,CP048854.1,1166,15170
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_1,CP057425.1,6888,11234
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_1,CP057427.1,4112,11234
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_3,CP057428.1,1552,1629
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_0,CP057424.1,112554,108831
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_0,CP057423.1,1221,108831
GCA_013832285.1_ASM1383228v1,GCA_013832285.1_ASM1383228v1_component_2,CP057426.1,6676,6753
GCA_013795285.1_ASM1379528v1,GCA_013795285.1_ASM1379528v1_component_1,CP056869.1,2181,2258
GCA_013795285.1_ASM1379528v1,GCA_013795285.1_ASM1379528v1_component_0,CP056867.1,39146,39588
GCA_013798625.1_ASM1379862v1,GCA_013798625.1_ASM1379862v1_component_0,CP056914.1,17467,32599
GCA_013898915.1_ASM1389891v1,GCA_013898915.1_ASM1389891v1_component_1,CP057802.1,23626,12839
GCA_013898915.1_ASM1389891v1,GCA_013898915.1_ASM1389891v1_component_0,CP057803.1,48551,48754
GCA_013898915.1_ASM1389891v1,GCA_013898915.1_ASM1389891v1_component_2,CP057802.1,11168,11616
GCA_013729535.1_ASM1372953v1,GCA_013729535.1_ASM1372953v1_component_1,CP056283.1,11759,11871
GCA_013729535.1_ASM1372953v1,GCA_013729535.1_ASM1372953v1_component_0,CP056282.1,21442,16458
GCA_013729535.1_ASM1372953v1,GCA_013729535.1_ASM1372953v1_component_0,CP056283.1,4224,16458
GCA_013751495.1_ASM1375149v1,GCA_013751495.1_ASM1375149v1_component_0,CP056585.1,129397,129633
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_1,CP048873.1,25169,33041
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_2,CP048873.1,15382,12000
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_0,CP048873.1,33642,33642
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_4,CP048874.1,4856,5290
GCA_014131655.1_ASM1413165v1,GCA_014131655.1_ASM1413165v1_component_3,CP048873.1,10187,10187
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_2,CP057624.1,6647,11498
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_2,CP057625.1,4539,11498
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_3,CP057621.1,10326,12067
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_0,CP057622.1,99461,185756
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_0,CP057621.1,73873,185756
GCA_013890395.1_ASM1389039v1,GCA_013890395.1_ASM1389039v1_component_1,CP057623.1,97938,98015
GCA_013795065.1_ASM1379506v1,GCA_013795065.1_ASM1379506v1_component_1,CP056865.1,15086,12373
GCA_013795065.1_ASM1379506v1,GCA_013795065.1_ASM1379506v1_component_0,CP056866.1,42978,45181
GCA_013795065.1_ASM1379506v1,GCA_013795065.1_ASM1379506v1_component_0,CP056865.1,1383,45181
GCA_013893495.1_ASM1389349v1,GCA_013893495.1_ASM1389349v1_component_0,CP057678.1,143708,143785
GCA_013899145.1_ASM1389914v1,GCA_013899145.1_ASM1389914v1_component_0,CP057847.1,6668,6745
GCA_013899145.1_ASM1389914v1,GCA_013899145.1_ASM1389914v1_component_1,CP057848.1,6230,6307
GCA_013797045.1_ASM1379704v1,GCA_013797045.1_ASM1379704v1_component_0,CP056894.1,16421,18346
GCA_013797045.1_ASM1379704v1,GCA_013797045.1_ASM1379704v1_component_1,CP056894.1,12901,17482
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_2,CP055624.1,70119,39150
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_0,CP055627.1,80403,190580
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_0,CP055625.1,97374,190580
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_0,CP055624.1,34544,190580
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_3,CP055629.1,3125,3202
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_1,CP055628.1,44904,50031
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_1,CP055624.1,1048,50031
GCA_013592195.1_ASM1359219v1,GCA_013592195.1_ASM1359219v1_component_1,CP055630.1,1048,50031
GCA_014108945.1_ASM1410894v1,GCA_014108945.1_ASM1410894v1_component_0,CP058017.1,34968,35067
GCA_014108945.1_ASM1410894v1,GCA_014108945.1_ASM1410894v1_component_1,CP058018.1,2906,3158
GCA_013895455.1_ASM1389545v1,GCA_013895455.1_ASM1389545v1_component_0,CP057714.1,185003,187338
GCA_013895455.1_ASM1389545v1,GCA_013895455.1_ASM1389545v1_component_2,CP057715.1,72152,76833
GCA_013895455.1_ASM1389545v1,GCA_013895455.1_ASM1389545v1_component_1,CP057716.1,69552,76921
GCA_013895455.1_ASM1389545v1,GCA_013895455.1_ASM1389545v1_component_1,CP057713.1,5426,76921
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_3,AP022159.1,56610,41002
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_2,AP022159.1,40649,49543
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_1,AP022159.1,84663,84833
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_0,AP022159.1,98225,99229
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_5,AP022159.1,10293,14674
GCA_014169395.1_ASM1416939v1,GCA_014169395.1_ASM1416939v1_component_4,AP022159.1,13797,13797
GCA_011849985.2_ASM1184998v2,GCA_011849985.2_ASM1184998v2_component_0,CP058234.1,87691,320469
GCA_011849985.2_ASM1184998v2,GCA_011849985.2_ASM1184998v2_component_0,CP058233.1,158542,320469
GCA_013822325.1_ASM1382232v1,GCA_013822325.1_ASM1382232v1_component_0,CP057271.1,52258,99253
GCA_013822325.1_ASM1382232v1,GCA_013822325.1_ASM1382232v1_component_0,CP057270.1,54121,99253
GCA_013822325.1_ASM1382232v1,GCA_013822325.1_ASM1382232v1_component_1,CP057272.1,5569,5646
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_0,CP058232.1,84871,298358
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_0,CP058231.1,161765,298358
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_1,CP058231.1,33400,33400
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_3,CP058231.1,10968,11177
GCA_011843745.2_ASM1184374v2,GCA_011843745.2_ASM1184374v2_component_2,CP058231.1,32605,32921
GCA_013818685.1_ASM1381868v1,GCA_013818685.1_ASM1381868v1_component_0,CP057175.1,14555,13003
GCA_013832525.1_ASM1383252v1,GCA_013832525.1_ASM1383252v1_component_1,CP057432.1,16582,15274
GCA_013832525.1_ASM1383252v1,GCA_013832525.1_ASM1383252v1_component_0,CP057434.1,52356,52742
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_2,CP056604.1,9581,12500
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_0,CP056607.1,78140,118988
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_0,CP056605.1,11071,118988
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_0,CP056604.1,7647,118988
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_0,CP056606.1,6088,118988
GCA_013752075.1_ASM1375207v1,GCA_013752075.1_ASM1375207v1_component_1,CP056604.1,43556,45148
GCA_013394575.1_ASM1339457v1,GCA_013394575.1_ASM1339457v1_component_0,CP053079.1,20089,33166
GCA_013782445.1_ASM1378244v1,GCA_013782445.1_ASM1378244v1_component_1,CP056190.1,32849,37867
GCA_013782445.1_ASM1378244v1,GCA_013782445.1_ASM1378244v1_component_0,CP056190.1,41685,41762
GCA_012849755.1_ASM1284975v1,GCA_012849755.1_ASM1284975v1_component_0,CP051631.1,206880,287248
GCA_012849755.1_ASM1284975v1,GCA_012849755.1_ASM1284975v1_component_0,CP051632.1,54473,287248
GCA_013752295.1_ASM1375229v1,GCA_013752295.1_ASM1375229v1_component_0,CP056618.1,21938,23278
GCA_013752295.1_ASM1375229v1,GCA_013752295.1_ASM1375229v1_component_2,CP056618.1,12592,13378
GCA_013752295.1_ASM1375229v1,GCA_013752295.1_ASM1375229v1_component_1,CP056618.1,21761,24302
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_0,CP056615.1,90774,134938
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_0,CP056614.1,16099,134938
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_0,CP056613.1,13156,134938
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_4,no_correct_alignments,0,0
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_1,CP056613.1,46840,60420
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_3,CP056616.1,4072,4149
GCA_013742135.1_ASM1374213v1,GCA_013742135.1_ASM1374213v1_component_2,CP056613.1,23200,30353
GCA_013884735.1_ASM1388473v1,GCA_013884735.1_ASM1388473v1_component_1,CP057523.1,19300,12057
GCA_013884735.1_ASM1388473v1,GCA_013884735.1_ASM1388473v1_component_0,CP057524.1,86198,86403
GCA_013884735.1_ASM1388473v1,GCA_013884735.1_ASM1388473v1_component_2,CP057523.1,13253,12265
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_3,CP057945.1,4612,4689
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_1,CP057942.1,13600,15569
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_2,CP057943.1,12563,14266
GCA_013900005.1_ASM1390000v1,GCA_013900005.1_ASM1390000v1_component_0,CP057942.1,26720,19421
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_3,CP056450.1,4190,4274
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_0,CP056447.1,93092,171581
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_0,CP056448.1,49769,171581
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_0,CP056446.1,23470,171581
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_2,CP056449.1,5957,6277
GCA_013740395.1_ASM1374039v1,GCA_013740395.1_ASM1374039v1_component_1,CP056446.1,12181,14556
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_2,no_correct_alignments,0,0
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_0,CP059949.1,36970,196059
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_0,CP059948.1,120914,196059
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_0,CP059947.1,39485,196059
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_1,CP059951.1,5631,12196
GCA_014170975.1_ASM1417097v1,GCA_014170975.1_ASM1417097v1_component_1,CP059950.1,5489,12196
GCA_013750375.1_ASM1375037v1,GCA_013750375.1_ASM1375037v1_component_1,CP056566.1,13429,13506
GCA_013750375.1_ASM1375037v1,GCA_013750375.1_ASM1375037v1_component_0,CP056565.1,45553,46527
GCA_014168955.1_ASM1416895v1,GCA_014168955.1_ASM1416895v1_component_3,AP022035.1,3976,4164
