GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_0,CP048863.1,NODE_3
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_0,CP048863.1,NODE_8
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_0,CP048863.1,NODE_9
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_4
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_7
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_7
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_10
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_10
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_11
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_12
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_12
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_12
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_13
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_13
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_15
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_16
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_16
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_1,CP048863.1,NODE_19
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_6
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_14
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_14
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_17
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_18
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_18
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_18
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_21
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_21
GCA_014131575.1_ASM1413157v1,GCA_014131575.1_ASM1413157v1_component_2,CP048863.1,NODE_21
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056525.1,NODE_1
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056525.1,NODE_2
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056525.1,NODE_3
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056525.1,NODE_4
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056524.1,NODE_8
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056524.1,NODE_9
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056525.1,NODE_10
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056525.1,NODE_11
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056524.1,NODE_12
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056524.1,NODE_14
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_0,CP056524.1,NODE_15
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_5
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_6
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_6
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_13
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_16
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_1,CP056524.1,NODE_16
GCA_013749295.1_ASM1374929v1,GCA_013749295.1_ASM1374929v1_component_2,CP056526.1,NODE_7
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_2,AP022123.1,NODE_6
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_1,AP022121.1,NODE_4
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_1,AP022120.1,NODE_5
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_3,AP022125.1,NODE_10
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022122.1,NODE_1
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022121.1,NODE_2
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022121.1,NODE_3,1,18897
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022121.1,NODE_3,18898,35037
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022120.1,NODE_3,35038,35867
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022121.1,NODE_7
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022121.1,NODE_8
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022120.1,NODE_9
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022120.1,NODE_9
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022120.1,NODE_9
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022122.1,NODE_11
GCA_014169275.1_ASM1416927v1,GCA_014169275.1_ASM1416927v1_component_0,AP022120.1,NODE_12
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_0,CP056358.1,NODE_1
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_0,CP056358.1,NODE_2
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_0,CP056358.1,NODE_3
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_0,CP056357.1,NODE_7
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_0,CP056358.1,NODE_11
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_0,CP056357.1,NODE_12,1,1509
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_0,CP056358.1,NODE_12,1510,3269
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_2,CP056359.1,NODE_9
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_3,CP056360.1,NODE_10
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,CP056357.1,NODE_4
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,CP056357.1,NODE_5
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,CP056357.1,NODE_6
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,CP056357.1,NODE_8
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,CP056357.1,NODE_13
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,CP056357.1,NODE_13
GCA_013745955.1_ASM1374595v1,GCA_013745955.1_ASM1374595v1_component_1,CP056357.1,NODE_14
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_1,AP022030.1,NODE_3
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022031.1,NODE_1
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_2
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022031.1,NODE_4
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_5
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_6
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_7
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022031.1,NODE_8
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022031.1,NODE_9
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_10
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022031.1,NODE_11
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022031.1,NODE_13
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_14
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_16
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_17
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_17
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_0,AP022030.1,NODE_21
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_12
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_12
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_12
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_15
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_18
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_19
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_20
GCA_014168935.1_ASM1416893v1,GCA_014168935.1_ASM1416893v1_component_2,AP022030.1,NODE_22
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_2,AP022173.1,NODE_5
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022174.1,NODE_1,1,792
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022174.1,NODE_1,793,35690
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022174.1,NODE_1,35691,52053
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022175.1,NODE_1,52054,52801
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022174.1,NODE_1,52802,56014
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022174.1,NODE_2
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022174.1,NODE_4
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022174.1,NODE_6
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022174.1,NODE_7
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_0,AP022174.1,NODE_8
GCA_014169455.1_ASM1416945v1,GCA_014169455.1_ASM1416945v1_component_1,AP022176.1,NODE_3
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_1,CP057457.1,NODE_2
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_1
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_1
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_4
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_5
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_5
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_6
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_6
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_7
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_7
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_8
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_8
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_9
GCA_013834305.1_ASM1383430v1,GCA_013834305.1_ASM1383430v1_component_0,CP057455.1,NODE_9
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_1
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_2
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_3
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_4
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_5
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_6
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_7
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_8
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_9
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_10
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_11
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_12
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_14
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_15
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_16
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_18
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_19
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_20
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_21
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_22
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_23
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_24
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_25
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_26
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_27
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_28
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022178.1,NODE_29
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022179.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_30
GCA_014169475.1_ASM1416947v1,GCA_014169475.1_ASM1416947v1_component_0,AP022177.1,NODE_30
