>163,DRR199249,chromosome
>164,DRR199249,chromosome
>165,DRR199249,chromosome
>166,DRR199249,chromosome
>167,DRR199249,chromosome
>168,DRR199249,chromosome
>169,DRR199249,chromosome
>170,DRR199249,chromosome
>171,DRR199249,chromosome
>172,DRR199249,chromosome
>173,DRR199249,chromosome
>174,DRR199249,chromosome
>175,DRR199249,chromosome
>176,DRR199249,chromosome
>177,DRR199249,chromosome
>178,DRR199249,chromosome
>179,DRR199249,chromosome
>180,DRR199249,chromosome
>181,DRR199249,chromosome
>182,DRR199249,chromosome
>183,DRR199249,chromosome
>184,DRR199249,chromosome
>185,DRR199249,chromosome
>186,DRR199249,chromosome
>187,DRR199249,chromosome
>44,DRR199249,plasmid
>47,DRR199249,plasmid
>49,DRR199249,plasmid
>50,DRR199249,plasmid
>53,DRR199249,plasmid
>57,DRR199249,plasmid
>59,DRR199249,plasmid
>62,DRR199249,plasmid
>63,DRR199249,plasmid
>68,DRR199249,plasmid
>79,DRR199249,plasmid
>80,DRR199249,plasmid
>83,DRR199249,plasmid
>1,DRR199263,chromosome
>2,DRR199263,chromosome
>3,DRR199263,chromosome
>4,DRR199263,chromosome
>5,DRR199263,chromosome
>6,DRR199263,chromosome
>7,DRR199263,chromosome
>8,DRR199263,chromosome
>9,DRR199263,chromosome
>10,DRR199263,chromosome
>11,DRR199263,chromosome
>12,DRR199263,chromosome
>13,DRR199263,chromosome
>14,DRR199263,chromosome
>15,DRR199263,chromosome
>16,DRR199263,chromosome
>17,DRR199263,chromosome
>18,DRR199263,chromosome
>19,DRR199263,chromosome
>20,DRR199263,chromosome
>21,DRR199263,chromosome
>22,DRR199263,chromosome
>23,DRR199263,chromosome
>24,DRR199263,chromosome
>25,DRR199263,chromosome
>26,DRR199263,chromosome
>27,DRR199263,chromosome
>28,DRR199263,chromosome
>29,DRR199263,chromosome
>31,DRR199263,chromosome
>32,DRR199263,chromosome
>33,DRR199263,chromosome
>34,DRR199263,chromosome
>35,DRR199263,chromosome
>36,DRR199263,chromosome
>37,DRR199263,chromosome
>38,DRR199263,chromosome
>40,DRR199263,chromosome
>41,DRR199263,chromosome
>44,DRR199263,chromosome
>45,DRR199263,chromosome
>49,DRR199263,chromosome
>50,DRR199263,chromosome
>52,DRR199263,chromosome
>53,DRR199263,chromosome
>54,DRR199263,chromosome
>55,DRR199263,chromosome
>56,DRR199263,chromosome
>57,DRR199263,chromosome
>58,DRR199263,chromosome
>59,DRR199263,chromosome
>60,DRR199263,chromosome
>61,DRR199263,chromosome
>67,DRR199263,chromosome
>68,DRR199263,chromosome
>69,DRR199263,chromosome
>70,DRR199263,chromosome
>71,DRR199263,chromosome
>72,DRR199263,chromosome
>73,DRR199263,chromosome
>74,DRR199263,chromosome
>75,DRR199263,chromosome
>76,DRR199263,chromosome
>77,DRR199263,chromosome
>78,DRR199263,chromosome
>79,DRR199263,chromosome
>80,DRR199263,chromosome
>81,DRR199263,chromosome
>82,DRR199263,chromosome
>83,DRR199263,chromosome
>84,DRR199263,chromosome
>85,DRR199263,chromosome
>86,DRR199263,chromosome
>87,DRR199263,chromosome
>88,DRR199263,chromosome
>89,DRR199263,chromosome
>90,DRR199263,chromosome
>91,DRR199263,chromosome
>92,DRR199263,chromosome
>93,DRR199263,chromosome
>94,DRR199263,chromosome
>95,DRR199263,chromosome
>96,DRR199263,chromosome
>97,DRR199263,chromosome
>98,DRR199263,chromosome
>99,DRR199263,chromosome
>100,DRR199263,chromosome
>101,DRR199263,chromosome
>102,DRR199263,chromosome
>103,DRR199263,chromosome
>104,DRR199263,chromosome
>105,DRR199263,chromosome
>106,DRR199263,chromosome
>107,DRR199263,chromosome
>108,DRR199263,chromosome
>109,DRR199263,chromosome
>110,DRR199263,chromosome
>111,DRR199263,chromosome
>112,DRR199263,chromosome
>113,DRR199263,chromosome
>30,DRR199263,plasmid
>39,DRR199263,plasmid
>42,DRR199263,plasmid
>43,DRR199263,plasmid
>46,DRR199263,plasmid
>47,DRR199263,plasmid
>48,DRR199263,plasmid
>51,DRR199263,plasmid
>62,DRR199263,plasmid
>63,DRR199263,plasmid
>64,DRR199263,plasmid
>65,DRR199263,plasmid
>66,DRR199263,plasmid
>1,DRR199287,chromosome
>2,DRR199287,chromosome
>3,DRR199287,chromosome
>4,DRR199287,chromosome
>5,DRR199287,chromosome
>6,DRR199287,chromosome
>7,DRR199287,chromosome
>8,DRR199287,chromosome
>9,DRR199287,chromosome
>10,DRR199287,chromosome
>11,DRR199287,chromosome
>12,DRR199287,chromosome
>13,DRR199287,chromosome
>14,DRR199287,chromosome
>15,DRR199287,chromosome
>16,DRR199287,chromosome
>17,DRR199287,chromosome
>18,DRR199287,chromosome
>19,DRR199287,chromosome
>20,DRR199287,chromosome
>21,DRR199287,chromosome
>22,DRR199287,chromosome
>23,DRR199287,chromosome
>24,DRR199287,chromosome
>25,DRR199287,chromosome
>26,DRR199287,chromosome
>27,DRR199287,chromosome
>28,DRR199287,chromosome
>29,DRR199287,chromosome
>30,DRR199287,chromosome
>31,DRR199287,chromosome
>33,DRR199287,chromosome
>34,DRR199287,chromosome
>35,DRR199287,chromosome
>36,DRR199287,chromosome
>37,DRR199287,chromosome
>38,DRR199287,chromosome
>39,DRR199287,chromosome
>40,DRR199287,chromosome
>41,DRR199287,chromosome
>42,DRR199287,chromosome
>43,DRR199287,chromosome
>44,DRR199287,chromosome
>45,DRR199287,chromosome
>46,DRR199287,chromosome
>47,DRR199287,chromosome
>48,DRR199287,chromosome
>49,DRR199287,chromosome
>50,DRR199287,chromosome
>51,DRR199287,chromosome
>52,DRR199287,chromosome
>53,DRR199287,chromosome
>54,DRR199287,chromosome
>55,DRR199287,chromosome
>56,DRR199287,chromosome
>57,DRR199287,chromosome
>58,DRR199287,chromosome
>61,DRR199287,chromosome
>62,DRR199287,chromosome
>63,DRR199287,chromosome
>65,DRR199287,chromosome
>68,DRR199287,chromosome
>69,DRR199287,chromosome
>71,DRR199287,chromosome
>73,DRR199287,chromosome
>74,DRR199287,chromosome
>75,DRR199287,chromosome
>77,DRR199287,chromosome
>80,DRR199287,chromosome
>81,DRR199287,chromosome
>82,DRR199287,chromosome
>83,DRR199287,chromosome
>84,DRR199287,chromosome
>85,DRR199287,chromosome
>88,DRR199287,chromosome
>89,DRR199287,chromosome
>91,DRR199287,chromosome
>93,DRR199287,chromosome
>95,DRR199287,chromosome
>96,DRR199287,chromosome
>97,DRR199287,chromosome
>98,DRR199287,chromosome
>100,DRR199287,chromosome
>101,DRR199287,chromosome
>102,DRR199287,chromosome
>103,DRR199287,chromosome
>104,DRR199287,chromosome
>105,DRR199287,chromosome
>106,DRR199287,chromosome
>107,DRR199287,chromosome
>108,DRR199287,chromosome
>109,DRR199287,chromosome
>110,DRR199287,chromosome
>111,DRR199287,chromosome
>112,DRR199287,chromosome
>113,DRR199287,chromosome
>114,DRR199287,chromosome
>115,DRR199287,chromosome
>116,DRR199287,chromosome
>117,DRR199287,chromosome
>118,DRR199287,chromosome
>119,DRR199287,chromosome
>120,DRR199287,chromosome
>121,DRR199287,chromosome
>122,DRR199287,chromosome
>123,DRR199287,chromosome
>124,DRR199287,chromosome
>125,DRR199287,chromosome
>126,DRR199287,chromosome
>127,DRR199287,chromosome
>128,DRR199287,chromosome
>129,DRR199287,chromosome
>130,DRR199287,chromosome
>131,DRR199287,chromosome
>132,DRR199287,chromosome
>133,DRR199287,chromosome
>134,DRR199287,chromosome
>135,DRR199287,chromosome
>136,DRR199287,chromosome
>137,DRR199287,chromosome
>138,DRR199287,chromosome
>139,DRR199287,chromosome
>140,DRR199287,chromosome
>141,DRR199287,chromosome
>142,DRR199287,chromosome
>143,DRR199287,chromosome
>144,DRR199287,chromosome
>145,DRR199287,chromosome
>146,DRR199287,chromosome
>147,DRR199287,chromosome
>148,DRR199287,chromosome
>149,DRR199287,chromosome
>150,DRR199287,chromosome
>151,DRR199287,chromosome
>152,DRR199287,chromosome
>153,DRR199287,chromosome
>154,DRR199287,chromosome
>155,DRR199287,chromosome
>156,DRR199287,chromosome
>157,DRR199287,chromosome
>158,DRR199287,chromosome
>159,DRR199287,chromosome
>160,DRR199287,chromosome
>161,DRR199287,chromosome
>162,DRR199287,chromosome
>163,DRR199287,chromosome
>164,DRR199287,chromosome
>165,DRR199287,chromosome
>166,DRR199287,chromosome
>167,DRR199287,chromosome
>168,DRR199287,chromosome
>169,DRR199287,chromosome
>170,DRR199287,chromosome
>171,DRR199287,chromosome
>172,DRR199287,chromosome
>173,DRR199287,chromosome
>174,DRR199287,chromosome
>175,DRR199287,chromosome
>176,DRR199287,chromosome
>177,DRR199287,chromosome
>178,DRR199287,chromosome
>179,DRR199287,chromosome
>180,DRR199287,chromosome
>181,DRR199287,chromosome
>182,DRR199287,chromosome
>183,DRR199287,chromosome
>184,DRR199287,chromosome
>185,DRR199287,chromosome
>186,DRR199287,chromosome
>187,DRR199287,chromosome
>188,DRR199287,chromosome
>189,DRR199287,chromosome
>190,DRR199287,chromosome
>191,DRR199287,chromosome
>192,DRR199287,chromosome
>193,DRR199287,chromosome
>194,DRR199287,chromosome
>195,DRR199287,chromosome
>196,DRR199287,chromosome
>197,DRR199287,chromosome
>198,DRR199287,chromosome
>199,DRR199287,chromosome
>200,DRR199287,chromosome
>201,DRR199287,chromosome
>202,DRR199287,chromosome
>203,DRR199287,chromosome
>204,DRR199287,chromosome
>205,DRR199287,chromosome
>206,DRR199287,chromosome
>207,DRR199287,chromosome
>208,DRR199287,chromosome
>209,DRR199287,chromosome
>210,DRR199287,chromosome
>211,DRR199287,chromosome
>212,DRR199287,chromosome
>213,DRR199287,chromosome
>214,DRR199287,chromosome
>215,DRR199287,chromosome
>216,DRR199287,chromosome
>217,DRR199287,chromosome
>218,DRR199287,chromosome
>219,DRR199287,chromosome
>220,DRR199287,chromosome
>221,DRR199287,chromosome
>222,DRR199287,chromosome
>223,DRR199287,chromosome
>224,DRR199287,chromosome
>225,DRR199287,chromosome
>226,DRR199287,chromosome
>227,DRR199287,chromosome
>228,DRR199287,chromosome
>229,DRR199287,chromosome
>230,DRR199287,chromosome
>231,DRR199287,chromosome
>232,DRR199287,chromosome
>32,DRR199287,plasmid
>59,DRR199287,plasmid
>60,DRR199287,plasmid
>64,DRR199287,plasmid
>66,DRR199287,plasmid
>67,DRR199287,plasmid
>70,DRR199287,plasmid
>72,DRR199287,plasmid
>76,DRR199287,plasmid
>78,DRR199287,plasmid
>79,DRR199287,plasmid
>86,DRR199287,plasmid
>87,DRR199287,plasmid
>90,DRR199287,plasmid
>92,DRR199287,plasmid
>94,DRR199287,plasmid
>99,DRR199287,plasmid
>1,DRR199303,chromosome
>2,DRR199303,chromosome
>3,DRR199303,chromosome
>4,DRR199303,chromosome
>5,DRR199303,chromosome
>6,DRR199303,chromosome
>7,DRR199303,chromosome
>8,DRR199303,chromosome
>9,DRR199303,chromosome
>10,DRR199303,chromosome
>11,DRR199303,chromosome
>12,DRR199303,chromosome
>13,DRR199303,chromosome
>14,DRR199303,chromosome
>15,DRR199303,chromosome
>16,DRR199303,chromosome
>17,DRR199303,chromosome
>18,DRR199303,chromosome
>19,DRR199303,chromosome
>20,DRR199303,chromosome
>21,DRR199303,chromosome
>22,DRR199303,chromosome
>23,DRR199303,chromosome
>24,DRR199303,chromosome
>25,DRR199303,chromosome
>27,DRR199303,chromosome
>28,DRR199303,chromosome
>29,DRR199303,chromosome
>30,DRR199303,chromosome
>31,DRR199303,chromosome
>32,DRR199303,chromosome
>33,DRR199303,chromosome
>34,DRR199303,chromosome
>35,DRR199303,chromosome
>36,DRR199303,chromosome
>37,DRR199303,chromosome
>38,DRR199303,chromosome
>39,DRR199303,chromosome
>40,DRR199303,chromosome
>41,DRR199303,chromosome
>42,DRR199303,chromosome
>43,DRR199303,chromosome
>44,DRR199303,chromosome
>45,DRR199303,chromosome
>46,DRR199303,chromosome
>47,DRR199303,chromosome
>48,DRR199303,chromosome
>49,DRR199303,chromosome
>51,DRR199303,chromosome
>53,DRR199303,chromosome
>54,DRR199303,chromosome
>55,DRR199303,chromosome
>59,DRR199303,chromosome
>61,DRR199303,chromosome
>62,DRR199303,chromosome
>63,DRR199303,chromosome
>65,DRR199303,chromosome
>66,DRR199303,chromosome
>67,DRR199303,chromosome
>69,DRR199303,chromosome
>70,DRR199303,chromosome
>74,DRR199303,chromosome
>75,DRR199303,chromosome
>76,DRR199303,chromosome
>77,DRR199303,chromosome
>78,DRR199303,chromosome
>79,DRR199303,chromosome
>81,DRR199303,chromosome
>82,DRR199303,chromosome
>84,DRR199303,chromosome
>85,DRR199303,chromosome
>86,DRR199303,chromosome
>87,DRR199303,chromosome
>89,DRR199303,chromosome
>90,DRR199303,chromosome
>92,DRR199303,chromosome
>93,DRR199303,chromosome
>94,DRR199303,chromosome
>95,DRR199303,chromosome
>96,DRR199303,chromosome
>97,DRR199303,chromosome
>99,DRR199303,chromosome
>100,DRR199303,chromosome
>101,DRR199303,chromosome
>102,DRR199303,chromosome
>103,DRR199303,chromosome
>104,DRR199303,chromosome
>105,DRR199303,chromosome
>106,DRR199303,chromosome
>107,DRR199303,chromosome
>108,DRR199303,chromosome
>109,DRR199303,chromosome
>110,DRR199303,chromosome
>111,DRR199303,chromosome
>112,DRR199303,chromosome
>113,DRR199303,chromosome
>114,DRR199303,chromosome
>115,DRR199303,chromosome
>116,DRR199303,chromosome
>117,DRR199303,chromosome
>118,DRR199303,chromosome
>119,DRR199303,chromosome
>120,DRR199303,chromosome
>121,DRR199303,chromosome
>122,DRR199303,chromosome
>123,DRR199303,chromosome
>124,DRR199303,chromosome
>125,DRR199303,chromosome
>126,DRR199303,chromosome
>127,DRR199303,chromosome
>128,DRR199303,chromosome
>129,DRR199303,chromosome
>130,DRR199303,chromosome
>131,DRR199303,chromosome
>132,DRR199303,chromosome
>133,DRR199303,chromosome
>134,DRR199303,chromosome
>135,DRR199303,chromosome
>136,DRR199303,chromosome
>137,DRR199303,chromosome
>138,DRR199303,chromosome
>139,DRR199303,chromosome
>140,DRR199303,chromosome
>141,DRR199303,chromosome
>142,DRR199303,chromosome
>143,DRR199303,chromosome
>144,DRR199303,chromosome
>145,DRR199303,chromosome
>146,DRR199303,chromosome
>147,DRR199303,chromosome
>148,DRR199303,chromosome
>149,DRR199303,chromosome
>150,DRR199303,chromosome
>151,DRR199303,chromosome
>152,DRR199303,chromosome
>153,DRR199303,chromosome
>154,DRR199303,chromosome
>155,DRR199303,chromosome
>156,DRR199303,chromosome
>157,DRR199303,chromosome
>158,DRR199303,chromosome
>159,DRR199303,chromosome
>160,DRR199303,chromosome
>161,DRR199303,chromosome
>162,DRR199303,chromosome
>163,DRR199303,chromosome
>164,DRR199303,chromosome
>165,DRR199303,chromosome
>166,DRR199303,chromosome
>167,DRR199303,chromosome
>168,DRR199303,chromosome
>169,DRR199303,chromosome
>170,DRR199303,chromosome
>171,DRR199303,chromosome
>172,DRR199303,chromosome
>173,DRR199303,chromosome
>174,DRR199303,chromosome
>175,DRR199303,chromosome
>176,DRR199303,chromosome
>177,DRR199303,chromosome
>178,DRR199303,chromosome
>179,DRR199303,chromosome
>180,DRR199303,chromosome
>181,DRR199303,chromosome
>182,DRR199303,chromosome
>183,DRR199303,chromosome
>184,DRR199303,chromosome
>185,DRR199303,chromosome
>186,DRR199303,chromosome
>187,DRR199303,chromosome
>188,DRR199303,chromosome
>189,DRR199303,chromosome
>190,DRR199303,chromosome
>191,DRR199303,chromosome
>192,DRR199303,chromosome
>193,DRR199303,chromosome
>194,DRR199303,chromosome
>26,DRR199303,plasmid
>50,DRR199303,plasmid
>52,DRR199303,plasmid
>56,DRR199303,plasmid
>57,DRR199303,plasmid
>58,DRR199303,plasmid
>60,DRR199303,plasmid
>64,DRR199303,plasmid
>68,DRR199303,plasmid
>71,DRR199303,plasmid
>72,DRR199303,plasmid
>73,DRR199303,plasmid
>80,DRR199303,plasmid
>83,DRR199303,plasmid
>88,DRR199303,plasmid
>91,DRR199303,plasmid
>98,DRR199303,plasmid
>1,DRR199371,chromosome
>2,DRR199371,chromosome
>3,DRR199371,chromosome
>4,DRR199371,chromosome
>5,DRR199371,chromosome
>6,DRR199371,chromosome
>7,DRR199371,chromosome
>8,DRR199371,chromosome
>9,DRR199371,chromosome
>10,DRR199371,chromosome
>11,DRR199371,chromosome
>12,DRR199371,chromosome
>13,DRR199371,chromosome
>14,DRR199371,chromosome
>15,DRR199371,chromosome
>16,DRR199371,chromosome
>17,DRR199371,chromosome
>18,DRR199371,chromosome
>19,DRR199371,chromosome
>20,DRR199371,chromosome
>21,DRR199371,chromosome
>22,DRR199371,chromosome
>23,DRR199371,chromosome
>24,DRR199371,chromosome
>25,DRR199371,chromosome
>26,DRR199371,chromosome
>27,DRR199371,chromosome
>28,DRR199371,chromosome
>29,DRR199371,chromosome
>30,DRR199371,chromosome
>31,DRR199371,chromosome
>32,DRR199371,chromosome
>33,DRR199371,chromosome
>35,DRR199371,chromosome
>36,DRR199371,chromosome
>37,DRR199371,chromosome
>38,DRR199371,chromosome
>39,DRR199371,chromosome
>40,DRR199371,chromosome
>41,DRR199371,chromosome
>42,DRR199371,chromosome
>43,DRR199371,chromosome
>44,DRR199371,chromosome
>45,DRR199371,chromosome
>46,DRR199371,chromosome
>49,DRR199371,chromosome
>50,DRR199371,chromosome
>52,DRR199371,chromosome
>54,DRR199371,chromosome
>55,DRR199371,chromosome
>56,DRR199371,chromosome
>57,DRR199371,chromosome
>58,DRR199371,chromosome
>60,DRR199371,chromosome
>64,DRR199371,chromosome
>65,DRR199371,chromosome
>69,DRR199371,chromosome
>70,DRR199371,chromosome
>71,DRR199371,chromosome
>73,DRR199371,chromosome
>76,DRR199371,chromosome
>77,DRR199371,chromosome
>78,DRR199371,chromosome
>79,DRR199371,chromosome
>80,DRR199371,chromosome
>81,DRR199371,chromosome
>82,DRR199371,chromosome
>83,DRR199371,chromosome
>84,DRR199371,chromosome
>89,DRR199371,chromosome
>90,DRR199371,chromosome
>93,DRR199371,chromosome
>94,DRR199371,chromosome
>95,DRR199371,chromosome
>96,DRR199371,chromosome
>100,DRR199371,chromosome
>101,DRR199371,chromosome
>102,DRR199371,chromosome
>105,DRR199371,chromosome
>106,DRR199371,chromosome
>108,DRR199371,chromosome
>109,DRR199371,chromosome
>110,DRR199371,chromosome
>111,DRR199371,chromosome
>112,DRR199371,chromosome
>113,DRR199371,chromosome
>114,DRR199371,chromosome
>115,DRR199371,chromosome
>116,DRR199371,chromosome
>117,DRR199371,chromosome
>118,DRR199371,chromosome
>119,DRR199371,chromosome
>120,DRR199371,chromosome
>121,DRR199371,chromosome
>122,DRR199371,chromosome
>123,DRR199371,chromosome
>124,DRR199371,chromosome
>125,DRR199371,chromosome
>126,DRR199371,chromosome
>127,DRR199371,chromosome
>128,DRR199371,chromosome
>129,DRR199371,chromosome
>130,DRR199371,chromosome
>131,DRR199371,chromosome
>132,DRR199371,chromosome
>133,DRR199371,chromosome
>134,DRR199371,chromosome
>135,DRR199371,chromosome
>136,DRR199371,chromosome
>137,DRR199371,chromosome
>138,DRR199371,chromosome
>139,DRR199371,chromosome
>140,DRR199371,chromosome
>141,DRR199371,chromosome
>142,DRR199371,chromosome
>143,DRR199371,chromosome
>144,DRR199371,chromosome
>145,DRR199371,chromosome
>146,DRR199371,chromosome
>147,DRR199371,chromosome
>148,DRR199371,chromosome
>149,DRR199371,chromosome
>150,DRR199371,chromosome
>151,DRR199371,chromosome
>152,DRR199371,chromosome
>153,DRR199371,chromosome
>154,DRR199371,chromosome
