GCA_003288455.1,SRR6985737,plasmid_AA552,CP030335.1,48731,49512
GCA_003288455.1,SRR6985737,plasmid_AA474,CP030340.1,34927,95759
GCA_003288455.1,SRR6985737,plasmid_AA474,CP030336.1,13597,95759
GCA_003288455.1,SRR6985737,plasmid_AA474,CP030339.1,3034,95759
GCA_003288455.1,SRR6985737,plasmid_AA579,CP030333.1,4010,4082
GCA_003288455.1,SRR6985737,plasmid_AA977,CP030334.1,5046,5046
GCA_003288455.1,SRR6985737,plasmid_AA372,CP030335.1,20623,83246
GCA_014169095.1,DRR199303,plasmid_AA171,AP022065.1,105116,104068
GCA_014169095.1,DRR199303,plasmid_AA474,AP022066.1,86404,86404
GCA_014169095.1,DRR199303,plasmid_AA579,AP022068.1,3683,4087
GCA_014169095.1,DRR199303,plasmid_AA977,AP022067.1,4816,5073
GCA_002157245.1,SRR5482170,plasmid_AB685,no_correct_alignments,0,0
GCA_002157245.1,SRR5482170,plasmid_AA171,CP021180.1,104726,103324
GCA_002157245.1,SRR5482170,plasmid_AA977,no_correct_alignments,0,0
GCA_002056635.1,SRR5168233,plasmid_AA171,CP020117.1,93113,93113
GCA_002056635.1,SRR5168233,plasmid_AA171,CP020119.1,2249,93113
GCA_002056635.1,SRR5168233,plasmid_AA747,CP020118.1,58295,58295
GCA_002056635.1,SRR5168233,plasmid_AA552,CP020119.1,45438,45438
GCA_002180195.1,SRR5168210,plasmid_AB685,no_correct_alignments,0,0
GCA_002180195.1,SRR5168210,plasmid_AA171,CP021690.1,136860,127826
GCA_002180195.1,SRR5168210,plasmid_AB445,no_correct_alignments,0,0
GCA_002180195.1,SRR5168210,plasmid_AB446,no_correct_alignments,0,0
GCA_013749295.1,SRR11949256,plasmid_AA176,CP056525.1,86983,87026
GCA_013749295.1,SRR11949256,plasmid_AA176,CP056524.1,4662,87026
GCA_013749295.1,SRR11949256,plasmid_AA579,CP056526.1,4074,4074
GCA_013749295.1,SRR11949256,plasmid_AG799,CP056525.1,4040,4040
GCA_002012065.1,SRR3999086,plasmid_AA552,CP018977.1,55920,56216
GCA_002012065.1,SRR3999086,plasmid_AA735,CP018978.1,112127,112127
GCA_013748665.1,SRR11949248,plasmid_AA173,CP056493.1,25242,25242
GCA_013748665.1,SRR11949248,plasmid_AA173,CP056492.1,2870,25242
GCA_013748665.1,SRR11949248,plasmid_AA941,CP056493.1,12008,14825
GCA_013748665.1,SRR11949248,plasmid_AA941,CP056492.1,4274,14825
GCA_013748665.1,SRR11949248,plasmid_AA336,CP056494.1,60859,77980
GCA_013748665.1,SRR11949248,plasmid_AA336,CP056493.1,22481,77980
GCA_014168955.1,DRR199263,plasmid_AB685,no_correct_alignments,0,0
GCA_014168955.1,DRR199263,plasmid_AA171,AP022033.1,91836,90506
GCA_014168955.1,DRR199263,plasmid_AA579,AP022035.1,4087,4087
GCA_014168955.1,DRR199263,plasmid_AA977,AP022034.1,5167,5167
GCA_002011965.1,SRR3999062,plasmid_AA619,CP018950.1,34385,34385
GCA_002011965.1,SRR3999062,plasmid_AA171,CP018952.1,102319,100687
GCA_002011965.1,SRR3999062,plasmid_AA038,CP018951.1,42560,59119
GCA_002011965.1,SRR3999062,plasmid_AA038,CP018949.1,16559,59119
GCA_013751075.1,SRR11949134,plasmid_AB685,CP056580.1,1549,1549
GCA_013751075.1,SRR11949134,plasmid_AA171,CP056579.1,88768,87384
GCA_013732175.1,SRR11948872,plasmid_AB444,CP056319.1,5444,5444
GCA_013732175.1,SRR11948872,plasmid_AA971,CP056318.1,5716,5716
GCA_013732175.1,SRR11948872,plasmid_AA552,CP056317.1,52715,55779
GCA_013732175.1,SRR11948872,plasmid_AA552,CP056316.1,4385,55779
GCA_013732175.1,SRR11948872,plasmid_AA172,CP056316.1,34301,34301
GCA_013732175.1,SRR11948872,plasmid_AA579,CP056320.1,4084,4084
GCA_013732175.1,SRR11948872,plasmid_AA336,CP056316.1,31540,31540
GCA_002012165.1,SRR3999061,plasmid_AA747,CP019013.1,109057,109057
GCA_002012165.1,SRR3999061,plasmid_AA735,CP019014.1,130508,130508
GCA_001469815.1,SRR2970646,plasmid_AA735,CP013657.1,131583,131586
GCA_001663475.1,SRR3465539,plasmid_AA474,CP015161.1,82508,82519
GCA_001663475.1,SRR3465539,plasmid_AA337,CP015160.1,133141,110197
GCA_001663475.1,SRR3465539,plasmid_AA337,CP015161.1,1558,110197
GCA_001663475.1,SRR3465539,plasmid_AA337,CP015159.1,1301,110197
GCA_001663475.1,SRR3465539,plasmid_AA336,CP015160.1,28565,28580
GCA_010725305.1,DRR192221,plasmid_AA179,AP022362.1,9276,9276
GCA_010725305.1,DRR192221,plasmid_AA579,no_correct_alignments,0,0
GCA_010725305.1,DRR192221,plasmid_AA735,AP022362.1,98193,98193
GCA_002180195.1,SRR4025855,plasmid_AB685,no_correct_alignments,0,0
GCA_002180195.1,SRR4025855,plasmid_AA171,CP021690.1,135832,126798
GCA_002180195.1,SRR4025855,plasmid_AB445,no_correct_alignments,0,0
GCA_002180195.1,SRR4025855,plasmid_AB446,no_correct_alignments,0,0
GCA_015139735.1,DRR199818,plasmid_AB685,no_correct_alignments,0,0
GCA_015139735.1,DRR199818,plasmid_AA171,AP022550.1,49920,49920
GCA_015139735.1,DRR199818,plasmid_AC977,AP022551.1,45209,45209
GCA_015139735.1,DRR199818,plasmid_AA172,AP022550.1,7561,7561
GCA_015139735.1,DRR199818,plasmid_AB233,AP022552.1,43666,43666
GCA_015138575.1,DRR199806,plasmid_AA173,AP022526.1,41482,41482
GCA_015138575.1,DRR199806,plasmid_novel_ffc7308a52ed41de8a968c2edd2d2102,AP022526.1,4692,4692
GCA_015138575.1,DRR199806,plasmid_AA324,AP022526.1,51154,51154
GCA_002012025.1,SRR3999060,plasmid_AA364,CP018968.1,36187,36187
GCA_002012025.1,SRR3999060,plasmid_AA171,CP018969.1,63208,63208
GCA_002012025.1,SRR3999060,plasmid_AA118,no_correct_alignments,0,0
GCA_002012025.1,SRR3999060,plasmid_AA977,CP018967.1,5167,5167
GCA_002012245.1,SRR3999087,plasmid_AA171,CP018998.1,73965,73965
GCA_002012245.1,SRR3999087,plasmid_AA579,CP018996.1,4073,4073
GCA_002012245.1,SRR3999087,plasmid_AA448,CP018999.1,118843,126420
GCA_002012245.1,SRR3999087,plasmid_AA448,CP018998.1,10581,126420
GCA_002202175.1,SRR5167858,plasmid_AB685,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AA860,CP021936.1,137635,137636
GCA_002202175.1,SRR5167858,plasmid_AA860,CP021937.1,11800,137636
GCA_002202175.1,SRR5167858,plasmid_AD068,CP021937.1,6423,2141
GCA_002202175.1,SRR5167858,plasmid_AA579,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AA977,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AC509,no_correct_alignments,0,0
GCA_002202175.1,SRR5167858,plasmid_AA735,CP021938.1,71491,128196
GCA_002202175.1,SRR5167858,plasmid_AA735,CP021937.1,93253,128196
GCA_013795795.1,SRR11948784,plasmid_AA941,CP056874.1,12008,14825
GCA_013795795.1,SRR11948784,plasmid_AA941,CP056873.1,4274,14825
GCA_013795795.1,SRR11948784,plasmid_novel_4204f75c392bde35a1d1663c61906664,CP056874.1,11456,11456
GCA_013795795.1,SRR11948784,plasmid_AA336,CP056875.1,59853,77289
GCA_013795795.1,SRR11948784,plasmid_AA336,CP056874.1,29627,77289
GCA_013795795.1,SRR11948784,plasmid_AG799,CP056874.1,9676,9676
GCA_016889265.1,SRR13182991,plasmid_AB685,CP069494.1,1549,1549
GCA_016889265.1,SRR13182991,plasmid_AC512,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,plasmid_AA977,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,plasmid_AA282,no_correct_alignments,0,0
GCA_016889265.1,SRR13182991,plasmid_AB446,CP069493.1,5219,5219
GCA_002012205.1,SRR3999101,plasmid_AB685,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,plasmid_AA171,CP018982.1,70939,70939
GCA_002012205.1,SRR3999101,plasmid_AA519,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,plasmid_AA579,CP018980.1,4074,4074
GCA_002012205.1,SRR3999101,plasmid_AA356,CP018981.1,13798,13798
GCA_002012205.1,SRR3999101,plasmid_AA977,no_correct_alignments,0,0
GCA_002012205.1,SRR3999101,plasmid_AA531,no_correct_alignments,0,0
GCA_002056635.1,SRR4025862,plasmid_AA171,CP020117.1,33292,33292
GCA_002056635.1,SRR4025862,plasmid_AA747,CP020118.1,109194,109194
GCA_002056635.1,SRR4025862,plasmid_AA552,CP020119.1,49762,49762
GCA_002056635.1,SRR4025862,plasmid_AA552,CP020117.1,2249,49762
GCA_002056635.1,SRR4025862,plasmid_AA336,CP020117.1,25427,25427
GCA_014169435.1,DRR199371,plasmid_AA337,AP022172.1,77720,75192
GCA_014169435.1,DRR199371,plasmid_AA336,AP022172.1,62212,47761
GCA_002012305.1,SRR3999091,plasmid_AA619,CP019016.1,37112,37112
GCA_002012305.1,SRR3999091,plasmid_AA179,CP019018.1,148430,148439
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019019.1,171415,182506
GCA_002012305.1,SRR3999091,plasmid_AA738,CP019017.1,11089,182506
GCA_002012305.1,SRR3999091,plasmid_AB193,CP019017.1,46012,46012
GCA_013795545.1,SRR11948783,plasmid_AA941,CP056871.1,12008,14825
GCA_013795545.1,SRR11948783,plasmid_AA941,CP056870.1,4274,14825
GCA_013795545.1,SRR11948783,plasmid_novel_a240bc46960716576b89f57e3ad9c20a,CP056871.1,9676,9676
GCA_013795545.1,SRR11948783,plasmid_AA336,CP056872.1,59701,99040
GCA_013795545.1,SRR11948783,plasmid_AA336,CP056871.1,48064,99040
GCA_013795545.1,SRR11948783,plasmid_AA336,CP056870.1,5215,99040
GCA_016890105.1,SRR13183024,plasmid_AB685,CP069592.1,1552,1552
GCA_016890105.1,SRR13183024,plasmid_AA113,no_correct_alignments,0,0
GCA_016890105.1,SRR13183024,plasmid_AA147,CP069591.1,5631,5631
GCA_016890105.1,SRR13183024,plasmid_AA735,CP069590.1,100827,100827
GCA_013731515.1,SRR11949276,plasmid_AA176,CP056305.1,110231,110274
GCA_013731515.1,SRR11949276,plasmid_AA176,CP056304.1,4662,110274
GCA_013731515.1,SRR11949276,plasmid_AA579,CP056306.1,4074,4074
GCA_016890045.1,SRR13182993,plasmid_AA324,CP069584.1,176856,141494
GCA_016890045.1,SRR13182993,plasmid_AA324,CP069583.1,9678,141494
GCA_016890045.1,SRR13182993,plasmid_AA521,CP069585.1,5251,5251
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049079.2,56902,59048
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049077.2,3165,59048
GCA_011330935.2,SRR11148636,plasmid_AA173,CP049078.2,2146,59048
GCA_011330935.2,SRR11148636,plasmid_novel_fdd5bfe54eac811aebc8528950dacfdb,no_correct_alignments,0,0
GCA_011330935.2,SRR11148636,plasmid_AA336,CP049078.2,15686,19516
GCA_011330935.2,SRR11148636,plasmid_AA336,CP049079.2,3830,19516
GCA_002056635.1,SRR5168234,plasmid_AA171,CP020117.1,93159,93159
GCA_002056635.1,SRR5168234,plasmid_AA171,CP020119.1,2249,93159
GCA_002056635.1,SRR5168234,plasmid_AA747,CP020118.1,58295,58295
GCA_002056635.1,SRR5168234,plasmid_AA552,CP020119.1,45808,45808
GCA_002202175.1,SRR5167859,plasmid_AB685,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA860,CP021936.1,136281,136282
GCA_002202175.1,SRR5167859,plasmid_AA860,CP021937.1,6384,136282
GCA_002202175.1,SRR5167859,plasmid_AD068,CP021937.1,6423,2141
GCA_002202175.1,SRR5167859,plasmid_AA579,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA977,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AC509,no_correct_alignments,0,0
GCA_002202175.1,SRR5167859,plasmid_AA735,CP021938.1,71303,141336
GCA_002202175.1,SRR5167859,plasmid_AA735,CP021937.1,106393,141336
GCA_003571665.1,SRR3112332,plasmid_AB685,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,plasmid_AA171,CP032202.1,119316,118439
GCA_003571665.1,SRR3112332,plasmid_AA552,CP032203.1,40094,40094
GCA_003571665.1,SRR3112332,plasmid_AA579,no_correct_alignments,0,0
GCA_003571665.1,SRR3112332,plasmid_AA977,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AB685,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AA171,CP021690.1,136759,127725
GCA_002180195.1,SRR5168211,plasmid_AB445,no_correct_alignments,0,0
GCA_002180195.1,SRR5168211,plasmid_AB446,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AB685,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AA171,CP027537.1,15545,29325
GCA_002996945.1,SRR3112329,plasmid_AA171,CP027536.1,15399,29325
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027535.1,94592,134528
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027536.1,31089,134528
GCA_002996945.1,SRR3112329,plasmid_AA474,CP027537.1,27244,134528
GCA_002996945.1,SRR3112329,plasmid_AA977,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AC509,no_correct_alignments,0,0
GCA_002996945.1,SRR3112329,plasmid_AA147,no_correct_alignments,0,0
GCA_002012085.1,SRR3999096,plasmid_AA436,CP018989.1,76075,76465
GCA_002012085.1,SRR3999096,plasmid_AD158,CP018988.1,34532,34532
GCA_002012085.1,SRR3999096,plasmid_AA161,CP018987.1,6994,6994
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018990.1,118465,118555
GCA_002012085.1,SRR3999096,plasmid_AA324,CP018989.1,2943,118555
GCA_002012085.1,SRR3999096,plasmid_AA147,CP018985.1,5551,5631
GCA_002012085.1,SRR3999096,plasmid_AA979,CP018986.1,5669,6075
GCA_002012265.1,SRR3999081,plasmid_AA171,CP019009.1,98963,98963
GCA_002012265.1,SRR3999081,plasmid_AB978,CP019010.1,50077,50077
GCA_002012265.1,SRR3999081,plasmid_AA282,CP019011.1,72343,72343
GCA_014169015.1,DRR199287,plasmid_AA163,AP022048.1,3059,3372
GCA_014169015.1,DRR199287,plasmid_AA172,AP022045.1,15995,11000
GCA_014169015.1,DRR199287,plasmid_AA977,AP022047.1,3971,4225
GCA_014169015.1,DRR199287,plasmid_AA336,AP022045.1,57689,57992
GCA_014169015.1,DRR199287,plasmid_AA352,AP022045.1,40317,39258
GCA_014169015.1,DRR199287,plasmid_AA352,AP022044.1,3548,39258
GCA_014169015.1,DRR199287,plasmid_AC434,AP022045.1,6245,6245
GCA_014169015.1,DRR199287,plasmid_AB446,AP022046.1,5210,5210
