GCA_014169475.1_ASM1416947v1,plasmid_novel_6ffa7bb3a48382c6bf9abba8e1d1e62e,AP022179.1,19994,33751
GCA_014169475.1_ASM1416947v1,plasmid_novel_6ffa7bb3a48382c6bf9abba8e1d1e62e,AP022177.1,5390,33751
GCA_014169475.1_ASM1416947v1,plasmid_AA977,AP022180.1,5166,5243
GCA_014169475.1_ASM1416947v1,plasmid_novel_3ee7e34fce30f80ca0bb3f2aab2d6ed5,AP022179.1,28502,28502
GCA_014168675.1_ASM1416867v1,plasmid_AB957,AP021934.1,8239,9248
GCA_014168675.1_ASM1416867v1,plasmid_AB957,AP021933.1,3027,9248
GCA_014168675.1_ASM1416867v1,plasmid_AA176,AP021934.1,94848,96149
GCA_014168675.1_ASM1416867v1,plasmid_AA176,AP021933.1,2516,96149
GCA_013815235.1_ASM1381523v1,plasmid_AA475,CP057134.1,85526,85526
GCA_013815235.1_ASM1381523v1,plasmid_AA314,CP057135.1,90909,93022
GCA_013815235.1_ASM1381523v1,plasmid_AA314,CP057134.1,3920,93022
GCA_013815235.1_ASM1381523v1,plasmid_AA314,CP057133.1,4936,93022
GCA_013795795.1_ASM1379579v1,plasmid_AA173,CP056874.1,27474,40135
GCA_013795795.1_ASM1379579v1,plasmid_AA173,CP056873.1,14910,40135
GCA_013795795.1_ASM1379579v1,plasmid_AB953,CP056873.1,7103,7103
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056875.1,72511,115465
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056874.1,50188,115465
GCA_013795795.1_ASM1379579v1,plasmid_AA336,CP056873.1,20605,115465
GCA_013899605.1_ASM1389960v1,plasmid_AA304,CP057886.1,96629,100291
GCA_013899605.1_ASM1389960v1,plasmid_AB442,no_correct_alignments,0,0
GCA_013899605.1_ASM1389960v1,plasmid_AF190,CP057885.1,23905,18232
GCA_013830785.1_ASM1383078v1,plasmid_AF576,CP057397.1,50213,50213
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057399.1,86134,102202
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057400.1,11317,102202
GCA_013830785.1_ASM1383078v1,plasmid_AA279,CP057397.1,1864,102202
GCA_013830785.1_ASM1383078v1,plasmid_AA474,CP057400.1,66515,68005
GCA_013830785.1_ASM1383078v1,plasmid_AA474,CP057398.1,1964,68005
GCA_013830785.1_ASM1383078v1,plasmid_AC510,CP057401.1,6888,7015
GCA_013830785.1_ASM1383078v1,plasmid_AD690,CP057397.1,42432,55406
GCA_013830785.1_ASM1383078v1,plasmid_AD690,CP057400.1,11944,55406
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057397.1,127409,131132
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057396.1,7728,131132
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057398.1,3864,131132
GCA_013830785.1_ASM1383078v1,plasmid_AA738,CP057400.1,1791,131132
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057398.1,117836,124140
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057399.1,3057,124140
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057396.1,23673,124140
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057397.1,3540,124140
GCA_013830785.1_ASM1383078v1,plasmid_AA176,CP057400.1,1770,124140
GCA_013789905.1_ASM1378990v1,plasmid_AB685,no_correct_alignments,0,0
GCA_013789905.1_ASM1378990v1,plasmid_AA747,CP056788.1,110407,110407
GCA_013789905.1_ASM1378990v1,plasmid_AB238,CP056792.1,1976,2053
GCA_013789905.1_ASM1378990v1,plasmid_AA674,CP056790.1,2809,3202
GCA_013789905.1_ASM1378990v1,plasmid_AA324,CP056787.1,153274,156705
GCA_013789905.1_ASM1378990v1,plasmid_AD167,CP056789.1,11424,11424
GCA_013789905.1_ASM1378990v1,plasmid_AC748,CP056791.1,2088,2165
GCA_013742835.1_ASM1374283v1,plasmid_AD306,CP056627.1,24228,24228
GCA_013742835.1_ASM1374283v1,plasmid_AB043,CP056630.1,1866,2044
GCA_013742835.1_ASM1374283v1,plasmid_AA053,CP056626.1,14878,14878
GCA_013742835.1_ASM1374283v1,plasmid_AA102,CP056628.1,4075,4202
GCA_013742835.1_ASM1374283v1,plasmid_AA537,CP056629.1,4018,4145
GCA_013742835.1_ASM1374283v1,plasmid_novel_76980d5cfdbcfce626de239d998e5beb,CP056627.1,21352,30572
GCA_013742835.1_ASM1374283v1,plasmid_novel_76980d5cfdbcfce626de239d998e5beb,CP056626.1,9220,30572
GCA_013900245.1_ASM1390024v1,plasmid_AA282,CP057977.1,89555,89555
GCA_013900245.1_ASM1390024v1,plasmid_AA378,CP057976.1,93585,93712
GCA_013730915.1_ASM1373091v1,plasmid_AA747,CP056300.1,110291,110336
GCA_013823975.1_ASM1382397v1,plasmid_AA302,CP057191.1,101690,101711
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056471.1,26340,40389
GCA_013748455.1_ASM1374845v1,plasmid_AA171,CP056470.1,24904,40389
GCA_013748455.1_ASM1374845v1,plasmid_AC512,CP056471.1,11068,11068
GCA_013748455.1_ASM1374845v1,plasmid_novel_94fb7a529eab0c4ac8ab30946afa7324,CP056471.1,14642,14642
GCA_013748455.1_ASM1374845v1,plasmid_novel_94fb7a529eab0c4ac8ab30946afa7324,CP056470.1,1765,14642
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056472.1,57116,83119
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056471.1,29423,83119
GCA_013748455.1_ASM1374845v1,plasmid_AA336,CP056470.1,7749,83119
GCA_013729295.1_ASM1372929v1,plasmid_AD481,CP056281.1,4074,4201
GCA_013729295.1_ASM1372929v1,plasmid_novel_71a680cdf3269cf4f8bde6fe2e59cd50,CP056278.1,15193,21065
GCA_013729295.1_ASM1372929v1,plasmid_novel_c376137ae1728c4de629eb259c64e8be,CP056280.1,37938,45432
GCA_013729295.1_ASM1372929v1,plasmid_novel_c376137ae1728c4de629eb259c64e8be,CP056279.1,7494,45432
GCA_013827205.1_ASM1382720v1,plasmid_AB685,no_correct_alignments,0,0
GCA_013827205.1_ASM1382720v1,plasmid_AA161,CP057338.1,6930,7007
GCA_014131475.1_ASM1413147v1,plasmid_AE638,CP048606.1,23452,23452
GCA_014109065.1_ASM1410906v1,plasmid_AD093,CP058074.1,4659,4846
GCA_014109065.1_ASM1410906v1,plasmid_AD093,CP058075.1,1531,4846
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058075.1,106386,138893
GCA_014109065.1_ASM1410906v1,plasmid_AA179,CP058074.1,36135,138893
GCA_013821185.1_ASM1382118v1,plasmid_AA304,CP057252.1,93023,93152
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057251.1,110380,111711
GCA_013821185.1_ASM1382118v1,plasmid_AA747,CP057250.1,7986,111711
GCA_013821185.1_ASM1382118v1,plasmid_AB442,CP057253.1,4671,4748
GCA_013783905.1_ASM1378390v1,plasmid_AA297,CP056371.1,116782,114525
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057140.1,105018,104269
GCA_013815865.1_ASM1381586v1,plasmid_AA304,CP057139.1,6065,104269
GCA_013785265.1_ASM1378526v1,plasmid_AE233,no_correct_alignments,0,0
GCA_014109025.1_ASM1410902v1,plasmid_AC431,CP058053.1,9982,14598
GCA_014109025.1_ASM1410902v1,plasmid_AC431,CP058052.1,5064,14598
GCA_014109025.1_ASM1410902v1,plasmid_novel_a8653a880f96960fb66c41839f3f0124,CP058053.1,7898,7898
GCA_014109025.1_ASM1410902v1,plasmid_AD465,CP058056.1,2460,2537
GCA_014109025.1_ASM1410902v1,plasmid_AD167,CP058055.1,7553,7553
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058054.1,39674,39905
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058053.1,3102,39905
GCA_014109025.1_ASM1410902v1,plasmid_AB718,CP058052.1,1509,39905
GCA_013803905.1_ASM1380390v1,plasmid_AA302,CP057017.1,89642,89955
GCA_013803905.1_ASM1380390v1,plasmid_AA302,CP057016.1,5026,89955
GCA_014131555.1_ASM1413155v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014131555.1_ASM1413155v1,plasmid_novel_5d7fc08cedfde6e75eefc9ae26982010,CP048860.1,11469,16723
GCA_014131555.1_ASM1413155v1,plasmid_novel_5d7fc08cedfde6e75eefc9ae26982010,CP048861.1,7557,16723
GCA_014131555.1_ASM1413155v1,plasmid_AE638,CP048860.1,13536,13537
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048861.1,27435,29934
GCA_014131555.1_ASM1413155v1,plasmid_AC082,CP048860.1,2499,29934
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048861.1,77670,99679
GCA_014131555.1_ASM1413155v1,plasmid_AA172,CP048860.1,19001,99679
GCA_013750815.1_ASM1375081v1,plasmid_AA620,CP056572.1,39529,39656
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056570.1,97886,115748
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056571.1,31023,115748
GCA_013750815.1_ASM1375081v1,plasmid_AA337,CP056569.1,11042,115748
GCA_013750815.1_ASM1375081v1,plasmid_AA336,CP056571.1,32879,33614
GCA_013922765.1_ASM1392276v1,plasmid_AB002,CP058021.1,91260,91260
GCA_014168735.1_ASM1416873v1,plasmid_AA474,AP021945.1,92360,92911
GCA_014168735.1_ASM1416873v1,plasmid_AD097,AP021945.1,9756,11200
GCA_014168735.1_ASM1416873v1,plasmid_AD097,AP021944.1,2888,11200
GCA_013821835.1_ASM1382183v1,plasmid_novel_9d1c3acb0168225f3fad91e5c60f1bde,CP057260.1,44396,56972
GCA_013821835.1_ASM1382183v1,plasmid_novel_9d1c3acb0168225f3fad91e5c60f1bde,CP057259.1,14386,56972
GCA_013821835.1_ASM1382183v1,plasmid_novel_1cb99c91c45a5284e910abc71ed0e4d0,CP057260.1,18567,21241
GCA_013821835.1_ASM1382183v1,plasmid_novel_1cb99c91c45a5284e910abc71ed0e4d0,CP057259.1,10684,21241
GCA_013821835.1_ASM1382183v1,plasmid_AA516,CP057261.1,5101,5178
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022004.1,128583,145578
GCA_014168855.1_ASM1416885v1,plasmid_AA297,AP022003.1,26600,145578
GCA_013799025.1_ASM1379902v1,plasmid_AF232,CP056920.1,6092,6092
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057639.1,87897,89677
GCA_013891215.1_ASM1389121v1,plasmid_AA473,CP057638.1,1780,89677
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057639.1,8142,12610
GCA_013891215.1_ASM1389121v1,plasmid_AD312,CP057638.1,3177,12610
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057638.1,47555,49147
GCA_013891215.1_ASM1389121v1,plasmid_AC082,CP057639.1,6186,49147
GCA_014131495.1_ASM1413149v1,plasmid_AC512,CP048854.1,23157,23157
GCA_014131495.1_ASM1413149v1,plasmid_AE638,no_correct_alignments,0,0
GCA_014131495.1_ASM1413149v1,plasmid_AA297,CP048854.1,54937,63858
GCA_013832285.1_ASM1383228v1,plasmid_AB685,CP057428.1,1208,1679
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057424.1,106497,102074
GCA_013832285.1_ASM1383228v1,plasmid_AA319,CP057423.1,9380,102074
GCA_013832285.1_ASM1383228v1,plasmid_AC510,CP057425.1,6888,6965
GCA_013832285.1_ASM1383228v1,plasmid_AB445,CP057427.1,4241,4318
GCA_013832285.1_ASM1383228v1,plasmid_AG799,CP057424.1,3912,3912
GCA_013795285.1_ASM1379528v1,plasmid_AA179,CP056868.1,127492,148181
GCA_013795285.1_ASM1379528v1,plasmid_AG659,CP056867.1,15484,15484
GCA_013798625.1_ASM1379862v1,plasmid_AA176,CP056915.1,136773,135963
GCA_013898915.1_ASM1389891v1,plasmid_AE322,CP057802.1,48458,28338
GCA_013898915.1_ASM1389891v1,plasmid_AA380,CP057803.1,48301,50976
GCA_013898915.1_ASM1389891v1,plasmid_AA380,CP057802.1,8036,50976
GCA_013729535.1_ASM1372953v1,plasmid_AA735,CP056283.1,96900,97622
GCA_013729535.1_ASM1372953v1,plasmid_AA735,CP056282.1,22996,97622
GCA_013751495.1_ASM1375149v1,plasmid_AA304,CP056585.1,95200,95329
GCA_013751495.1_ASM1375149v1,plasmid_AE638,CP056585.1,32383,30371
GCA_014131655.1_ASM1413165v1,plasmid_AA977,CP048874.1,4856,5290
GCA_013890395.1_ASM1389039v1,plasmid_AA304,no_correct_alignments,0,0
GCA_013890395.1_ASM1389039v1,plasmid_AB442,no_correct_alignments,0,0
GCA_013890395.1_ASM1389039v1,plasmid_AC509,no_correct_alignments,0,0
GCA_013890395.1_ASM1389039v1,plasmid_AA378,CP057623.1,97938,98015
GCA_013795065.1_ASM1379506v1,plasmid_novel_1ba7f408ae00e383996cea023ed25142,CP056865.1,19052,17760
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056866.1,42977,44117
GCA_013795065.1_ASM1379506v1,plasmid_AA038,CP056865.1,3420,44117
GCA_013795065.1_ASM1379506v1,plasmid_AG400,CP056865.1,23996,23996
GCA_013893495.1_ASM1389349v1,plasmid_AB238,CP057680.1,1568,1568
GCA_013893495.1_ASM1389349v1,plasmid_AF232,CP057677.1,6582,6582
GCA_013893495.1_ASM1389349v1,plasmid_AB448,CP057679.1,6760,6837
GCA_013899145.1_ASM1389914v1,plasmid_AA474,CP057846.1,90767,91860
GCA_013899145.1_ASM1389914v1,plasmid_AE638,CP057844.1,25092,25092
GCA_013899145.1_ASM1389914v1,plasmid_AC509,CP057847.1,6668,6745
GCA_013899145.1_ASM1389914v1,plasmid_AA979,CP057848.1,5974,6307
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057845.1,84185,91872
GCA_013899145.1_ASM1389914v1,plasmid_AA378,CP057843.1,4046,91872
GCA_013899145.1_ASM1389914v1,plasmid_AA175,CP057844.1,88065,88065
GCA_013797045.1_ASM1379704v1,plasmid_AA378,CP056895.1,98203,98275
GCA_013592195.1_ASM1359219v1,plasmid_AC247,CP055625.1,18626,18626
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055627.1,40455,70210
GCA_013592195.1_ASM1359219v1,plasmid_AA304,CP055625.1,29755,70210
GCA_013592195.1_ASM1359219v1,plasmid_AA674,CP055629.1,3125,3252
GCA_013592195.1_ASM1359219v1,plasmid_AB002,CP055626.1,91156,91156
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055628.1,44552,46010
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055624.1,1331,46010
GCA_013592195.1_ASM1359219v1,plasmid_AC621,CP055625.1,1331,46010
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055625.1,30891,30461
GCA_013592195.1_ASM1359219v1,plasmid_AA372,CP055627.1,7929,30461
GCA_013592195.1_ASM1359219v1,plasmid_AG799,CP055625.1,3441,3441
GCA_014108945.1_ASM1410894v1,plasmid_AA667,no_correct_alignments,0,0
GCA_014108945.1_ASM1410894v1,plasmid_AA474,CP058016.1,95261,95261
GCA_014108945.1_ASM1410894v1,plasmid_AA302,no_correct_alignments,0,0
GCA_014108945.1_ASM1410894v1,plasmid_AB233,no_correct_alignments,0,0
GCA_013895455.1_ASM1389545v1,plasmid_AA998,CP057714.1,210094,215048
GCA_013895455.1_ASM1389545v1,plasmid_AA749,CP057716.1,69443,69443
GCA_013895455.1_ASM1389545v1,plasmid_AE197,CP057715.1,74158,74230
GCA_014169395.1_ASM1416939v1,plasmid_AB947,AP022159.1,3355,3355
GCA_014169395.1_ASM1416939v1,plasmid_AD312,AP022159.1,22746,20359
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022160.1,93877,100214
GCA_014169395.1_ASM1416939v1,plasmid_AA474,AP022159.1,8903,100214
GCA_011849985.2_ASM1184998v2,plasmid_AA345,CP058234.1,88910,89178
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057271.1,212251,214093
GCA_013822325.1_ASM1382232v1,plasmid_AA998,CP057270.1,10714,214093
GCA_011843745.2_ASM1184374v2,plasmid_AA345,CP058232.1,91294,91498
GCA_011843745.2_ASM1184374v2,plasmid_AA345,CP058231.1,11478,91498
GCA_013832525.1_ASM1383252v1,plasmid_AA749,CP057434.1,50654,50654
GCA_013832525.1_ASM1383252v1,plasmid_AA378,CP057433.1,96190,97684
GCA_013832525.1_ASM1383252v1,plasmid_AA378,CP057432.1,2696,97684
GCA_013752075.1_ASM1375207v1,plasmid_AA476,no_correct_alignments,0,0
GCA_013752075.1_ASM1375207v1,plasmid_AC314,CP056606.1,11740,11740
GCA_013752075.1_ASM1375207v1,plasmid_AA474,CP056606.1,73155,85586
GCA_013752075.1_ASM1375207v1,plasmid_AA334,CP056605.1,93915,103439
GCA_013752075.1_ASM1375207v1,plasmid_AA282,CP056607.1,77531,82754
GCA_013752075.1_ASM1375207v1,plasmid_AA282,CP056606.1,5223,82754
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051632.1,44521,52511
GCA_012849755.1_ASM1284975v1,plasmid_AA346,CP051631.1,35505,52511
GCA_012849755.1_ASM1284975v1,plasmid_AF190,CP051631.1,25419,24331
GCA_013893695.1_ASM1389369v1,plasmid_AA747,CP057685.1,112153,113483
GCA_013893695.1_ASM1389369v1,plasmid_AA747,CP057684.1,5032,113483
GCA_013752295.1_ASM1375229v1,plasmid_AF232,no_correct_alignments,0,0
GCA_013752295.1_ASM1375229v1,plasmid_AF190,no_correct_alignments,0,0
GCA_013752295.1_ASM1375229v1,plasmid_AA378,CP056619.1,103671,103671
GCA_013742135.1_ASM1374213v1,plasmid_AA334,CP056614.1,93030,101354
GCA_013742135.1_ASM1374213v1,plasmid_AA334,CP056613.1,5456,101354
GCA_013742135.1_ASM1374213v1,plasmid_AF232,CP056613.1,6285,6285
GCA_013742135.1_ASM1374213v1,plasmid_AA579,CP056616.1,4072,4149
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056615.1,89831,92265
GCA_013742135.1_ASM1374213v1,plasmid_AA282,CP056614.1,4868,92265
GCA_013742135.1_ASM1374213v1,plasmid_AB686,no_correct_alignments,0,0
GCA_013884735.1_ASM1388473v1,plasmid_AA304,CP057524.1,86339,86589
GCA_013884735.1_ASM1388473v1,plasmid_AA304,CP057523.1,3774,86589
GCA_013900005.1_ASM1390000v1,plasmid_AA474,CP057944.1,87827,95059
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057943.1,127226,128773
GCA_013900005.1_ASM1390000v1,plasmid_AA302,CP057942.1,4861,128773
GCA_013900005.1_ASM1390000v1,plasmid_novel_8c16f76724fd57f97a20fe2a9464287b,CP057945.1,4612,4689
GCA_013740395.1_ASM1374039v1,plasmid_AB443,CP056450.1,4186,4324
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056448.1,11869,22086
GCA_013740395.1_ASM1374039v1,plasmid_AF098,CP056446.1,21952,22086
GCA_013740395.1_ASM1374039v1,plasmid_AB595,CP056449.1,6200,6327
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056447.1,93165,94802
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056446.1,3270,94802
GCA_013740395.1_ASM1374039v1,plasmid_AA378,CP056448.1,1090,94802
GCA_014170975.1_ASM1417097v1,plasmid_AA159,CP059950.1,5489,5489
GCA_014170975.1_ASM1417097v1,plasmid_AA324,CP059948.1,122840,134302
GCA_014170975.1_ASM1417097v1,plasmid_AA147,CP059951.1,5631,5708
GCA_014170975.1_ASM1417097v1,plasmid_AB233,CP059947.1,1725,38695
GCA_014170975.1_ASM1417097v1,plasmid_AB233,CP059949.1,36970,38695
GCA_014170975.1_ASM1417097v1,plasmid_AB687,no_correct_alignments,0,0
GCA_013750375.1_ASM1375037v1,plasmid_AF232,CP056565.1,2676,2676
GCA_014168955.1_ASM1416895v1,plasmid_AB685,no_correct_alignments,0,0
GCA_014168955.1_ASM1416895v1,plasmid_AA171,AP022033.1,83461,97410
GCA_014168955.1_ASM1416895v1,plasmid_AA579,no_correct_alignments,0,0
GCA_014168955.1_ASM1416895v1,plasmid_AA977,AP022034.1,5167,5294
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057474.1,82962,84014
GCA_013835585.1_ASM1383558v1,plasmid_AA168,CP057473.1,8416,84014
GCA_013783465.1_ASM1378346v1,plasmid_AD448,no_correct_alignments,0,0
GCA_013783465.1_ASM1378346v1,plasmid_AA474,CP056349.1,83612,83739
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056412.1,41515,64062
GCA_013735655.1_ASM1373565v1,plasmid_AA425,CP056413.1,7770,64062
GCA_013735655.1_ASM1373565v1,plasmid_AG340,no_correct_alignments,0,0
GCA_013735655.1_ASM1373565v1,plasmid_AB111,no_correct_alignments,0,0
GCA_013735655.1_ASM1373565v1,plasmid_AA056,CP056413.1,101529,132287
GCA_013735655.1_ASM1373565v1,plasmid_AB036,no_correct_alignments,0,0
GCA_013735655.1_ASM1373565v1,plasmid_AF591,CP056414.1,13243,13370
GCA_013735655.1_ASM1373565v1,plasmid_novel_dbf14c6ea705928d7eca8047e851b0aa,CP056412.1,18859,20421
GCA_013735655.1_ASM1373565v1,plasmid_AA378,CP056412.1,39644,43378
GCA_013735655.1_ASM1373565v1,plasmid_AA810,CP056412.1,13518,13518
GCA_013885915.1_ASM1388591v1,plasmid_AA747,CP057560.1,109880,110007
GCA_013833985.1_ASM1383398v1,plasmid_AD484,CP057454.1,4315,4442
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057172.1,94854,96342
GCA_013818265.1_ASM1381826v1,plasmid_AA378,CP057171.1,6710,96342
GCA_013741855.1_ASM1374185v1,plasmid_AA334,CP056609.1,98917,100755
GCA_013741855.1_ASM1374185v1,plasmid_AF232,CP056608.1,9095,9095
GCA_013741855.1_ASM1374185v1,plasmid_AA579,CP056611.1,3965,4149
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056610.1,92481,94915
GCA_013741855.1_ASM1374185v1,plasmid_AA282,CP056609.1,4868,94915
GCA_013741855.1_ASM1374185v1,plasmid_AB686,no_correct_alignments,0,0
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056250.1,111743,111997
GCA_013727075.1_ASM1372707v1,plasmid_AA747,CP056249.1,6436,111997
GCA_013832965.1_ASM1383296v1,plasmid_AA749,CP057440.1,50654,50654
GCA_013832965.1_ASM1383296v1,plasmid_AA378,CP057439.1,96190,97794
GCA_013832965.1_ASM1383296v1,plasmid_AA378,CP057438.1,2696,97794
GCA_013824985.1_ASM1382498v1,plasmid_novel_e02d0c7c484b875241dabcb57ab57c4c,CP057290.1,25752,25752
GCA_013824985.1_ASM1382498v1,plasmid_AD690,no_correct_alignments,0,0
GCA_013824985.1_ASM1382498v1,plasmid_AA738,CP057288.1,109451,120065
GCA_013824985.1_ASM1382498v1,plasmid_AG658,no_correct_alignments,0,0
GCA_013824985.1_ASM1382498v1,plasmid_AE682,no_correct_alignments,0,0
GCA_013824985.1_ASM1382498v1,plasmid_AA674,no_correct_alignments,0,0
GCA_013824985.1_ASM1382498v1,plasmid_AA343,no_correct_alignments,0,0
GCA_013824985.1_ASM1382498v1,plasmid_AA378,CP057289.1,66925,81761
GCA_013791985.1_ASM1379198v1,plasmid_AA474,CP056844.1,84436,124275
GCA_013791985.1_ASM1379198v1,plasmid_AG658,no_correct_alignments,0,0
GCA_013791985.1_ASM1379198v1,plasmid_AA329,CP056843.1,53177,53231
GCA_013786165.1_ASM1378616v1,plasmid_AD672,CP056632.1,7172,10811
GCA_013786165.1_ASM1378616v1,plasmid_AA579,no_correct_alignments,0,0
GCA_013786165.1_ASM1378616v1,plasmid_AA976,CP056633.1,7462,7539
GCA_013806085.1_ASM1380608v1,plasmid_AB745,CP057048.1,38481,38538
GCA_013806085.1_ASM1380608v1,plasmid_AA304,CP057046.1,117634,117677
